TimeSinceCollection,Timestamp,AccX,AccY,AccZ,AngleRoll,AnglePitch,AngleYaw,AngularVelX,AngularVelY,AngularVelZ,Q1,Q2,Q3,Q4,MagX,MagY,MagZ,Height,Airpressure
342,62456,2.66055,-9.38369,1.69395,-79.8047,-15.4193,-151.617,-1.09863,-0.854492,-0.793457,0.102905,-0.255524,0.591034,-0.758087,-142.092,83.1583,-5.46667,-11195,-28395
348,62462,2.60313,-9.38369,1.68438,-79.8102,-15.4193,-151.611,-1.15967,-1.34277,-0.671387,0.102905,-0.255585,0.591034,-0.758057,-142.083,83.1583,-5.45833,-11195,-28395
354,62468,2.72754,-9.36934,1.65088,-79.8157,-15.4248,-151.606,-1.28174,-0.793457,-0.427246,0.102905,-0.255707,0.591095,-0.757965,-142.058,83.1833,-5.39167,-11195,-28395
360,62474,2.75146,-9.39326,1.58867,-79.8322,-15.4303,-151.589,-1.15967,-1.64795,-0.12207,0.102905,-0.255737,0.591125,-0.757935,-142.05,83.1833,-5.35,-11195,-28395
366,62480,2.75625,-9.40762,1.67002,-79.8376,-15.4303,-151.584,-1.15967,-1.0376,0,0.102936,-0.255829,0.591156,-0.757904,-142.033,83.1833,-5.23333,-11195,-28395
372,62486,2.65098,-9.46504,1.59346,-79.8431,-15.4303,-151.584,-0.915527,-1.0376,-0.12207,0.102966,-0.255859,0.591187,-0.757843,-142.033,83.175,-5.15,-11195,-28395
378,62492,2.64141,-9.43633,1.65088,-79.8486,-15.4303,-151.573,-0.549316,-2.01416,0.366211,0.102966,-0.25589,0.591187,-0.757813,-142.033,83.175,-5.075,-11195,-28395
384,62498,2.64141,-9.37412,1.58389,-79.8541,-15.4303,-151.562,-0.671387,-1.77002,0.427246,0.103058,-0.256012,0.591217,-0.757751,-142.058,83.2,-5.06667,-11195,-28395
390,62504,2.63184,-9.46504,1.7418,-79.8651,-15.4358,-151.54,-0.183105,-1.89209,0.12207,0.103119,-0.256073,0.591217,-0.757721,-142.067,83.1833,-5.05,-11195,-28395
396,62510,2.64141,-9.30234,1.7083,-79.8651,-15.4303,-151.534,0,-1.58691,0.549316,0.10318,-0.256134,0.591217,-0.75769,-142.075,83.175,-5.025,-11195,-28395
402,62516,2.66055,-9.29277,1.72744,-79.8706,-15.4303,-151.523,-0.671387,-1.58691,0.793457,0.103241,-0.256165,0.591217,-0.75766,-142.083,83.1667,-5.00833,-11195,-28395
408,62522,2.71318,-9.38848,1.69395,-79.8761,-15.4303,-151.518,-0.732422,-1.46484,0.793457,0.103302,-0.256195,0.591248,-0.757629,-142.15,83.1667,-4.975,-11195,-28395
414,62528,2.67012,-9.38848,1.60781,-79.8871,-15.4248,-151.496,-0.366211,-1.77002,1.0376,0.103394,-0.256287,0.591278,-0.757568,-142.158,83.175,-4.96667,-11195,-28395
