TimeSinceCollection,Timestamp,AccX,AccY,AccZ,AngleRoll,AnglePitch,AngleYaw,AngularVelX,AngularVelY,             AngularVelZ,Q1,Q2,Q3,Q4,MagX,MagY,MagZ,Height,Airpressure
522,23741,4.53154,8.72813,0.478516,85.7538,-28.515,136.763,-0.12207,-1.58691,-0.12207,0.105774,0.410706,0.546509,0.722046,325,57735,3621,2892,-30094
528,23747,4.55068,8.75684,0.459375,85.7538,-28.515,136.763,-0.12207,-1.77002,0.12207,0.105743,0.410675,0.546478,0.722076,324,57732,3624,2892,-30094
534,23753,4.56025,8.66113,0.483301,85.7153,-28.537,136.785,-2.44141,1.28174,1.70898,0.10672,0.406067,0.543854,0.726532,322,57764,3534,2892,-30094
540,23759,4.57461,8.77119,0.44502,85.7098,-28.5425,136.791,-0.854492,-0.854492,0.12207,0.105652,0.410675,0.546295,0.722229,328,57727,3631,2892,-30094
546,23765,4.55547,8.72813,0.502441,85.7098,-28.5425,136.791,-1.0376,-0.549316,0.305176,0.105591,0.410675,0.546265,0.72226,329,57726,3632,2892,-30094
552,23771,4.54111,8.69463,0.507227,85.7098,-28.5425,136.791,-1.0376,-0.488281,0.244141,0.10556,0.410706,0.546265,0.72226,328,57726,3633,2892,-30094
558,23777,4.51719,8.68027,0.531152,85.7098,-28.5425,136.791,-0.793457,-0.610352,0.12207,0.10553,0.410767,0.546295,0.722229,330,57726,3633,2892,-30094
564,23783,4.54111,8.82383,0.29668,85.7208,-28.5645,136.78,-1.09863,-1.15967,1.64795,0.106903,0.406219,0.543854,0.72641,327,57760,3543,2892,-30094
570,23789,4.58896,8.73291,0.435449,85.7208,-28.5754,136.774,-0.305176,-0.793457,0.244141,0.10553,0.41095,0.546204,0.722168,331,57721,3633,2892,-30094
576,23795,4.56982,8.77119,0.416309,85.7208,-28.5754,136.774,-0.549316,-0.732422,0.244141,0.10553,0.411011,0.546143,0.722168,334,57721,3634,2892,-30094
582,23801,4.56982,8.73291,0.488086,85.7208,-28.5754,136.774,-0.854492,-0.427246,0.0610352,0.10553,0.411011,0.546112,0.722198,335,57719,3634,2892,-30094
588,23807,4.55547,8.68984,0.574219,85.7208,-28.5754,136.774,-1.09863,-0.305176,0.183105,0.10553,0.411041,0.546082,0.722198,334,57717,3636,2892,-30094
594,23813,4.62246,8.84297,0.382813,85.7373,-28.5864,136.747,1.15967,-1.77002,0.427246,0.107056,0.406372,0.543884,0.726288,329,57755,3559,2892,-30094
600,23819,4.52676,8.68027,0.555078,85.7538,-28.5919,136.725,0.183105,-1.28174,0,0.105621,0.411316,0.546143,0.721985,339,57718,3635,2892,-30094
606,23825,4.53633,8.69941,0.516797,85.7538,-28.5919,136.725,0.244141,-1.40381,0.244141,0.105682,0.411469,0.546112,0.721924,339,57719,3631,2892,-30094
612,23831,4.56025,8.73291,0.550293,85.7538,-28.5919,136.725,0.0610352,-1.09863,0.12207,0.105743,0.41156,0.546021,0.721924,337,57722,3626,2892,-30094
