TimeSinceCollection,Timestamp,AccX,AccY,AccZ,AngleRoll,AnglePitch,AngleYaw,AngularVelX,AngularVelY,AngularVelZ,Q1,Q2,Q3,Q4,MagX,MagY,MagZ,Height,Airpressure
450,2922452,9.81914,0.181836,0.358887,27.8339,-87.6874,44.7528,-0.12207,-0.0610352,-0.366211,-0.583862,-0.416351,0.555664,-0.420563,-150.358,-55.3167,-59.9667,-1422,-29576
456,2922458,9.81436,0.181836,0.354102,27.8888,-87.6874,44.6924,0.0610352,-0.12207,-0.244141,-0.583893,-0.416351,0.555664,-0.420532,-150.367,-55.3,-59.9167,-1422,-29576
462,2922464,9.79521,0.200977,0.363672,27.9108,-87.6874,44.6704,0,-0.183105,-0.12207,-0.583893,-0.416351,0.555695,-0.420502,-150.358,-55.2917,-59.8167,-1422,-29576
468,2922470,9.78086,0.186621,0.354102,27.9437,-87.6874,44.632,0.12207,-0.0610352,-0.305176,-0.583923,-0.416351,0.555695,-0.420471,-150.367,-55.2833,-59.8167,-1422,-29576
474,2922476,9.80957,0.177051,0.330176,27.9327,-87.6874,44.6375,-0.0610352,0,0.0610352,-0.583923,-0.416321,0.555695,-0.420471,-150.367,-55.2583,-59.8,-1422,-29576
480,2922482,9.7665,0.186621,0.344531,27.9932,-87.6874,44.577,-0.12207,-0.244141,-0.427246,-0.583923,-0.416321,0.555695,-0.420441,-150.358,-55.2333,-59.825,-1422,-29576
486,2922488,9.79043,0.177051,0.339746,28.0151,-87.6874,44.5551,0,-0.0610352,-0.12207,-0.583954,-0.416321,0.555725,-0.42041,-150.358,-55.1583,-59.8833,-1422,-29576
492,2922494,9.77129,0.186621,0.358887,28.0151,-87.6874,44.5441,-0.0610352,0,-0.0610352,-0.583954,-0.41629,0.555725,-0.42041,-150.35,-55.1417,-59.8917,-1422,-29576
498,2922500,9.8,0.191406,0.354102,28.0316,-87.6874,44.5276,-0.12207,-0.183105,-0.0610352,-0.583984,-0.41629,0.555756,-0.42038,-150.35,-55.1167,-59.9333,-1422,-29576
504,2922506,9.81914,0.15791,0.358887,28.0316,-87.6874,44.5276,0,-0.0610352,0,-0.583984,-0.41629,0.555756,-0.42038,-150.333,-55.1083,-59.9583,-1422,-29576
510,2922512,9.79043,0.191406,0.344531,28.0261,-87.6874,44.5276,-0.12207,0.0610352,0,-0.583984,-0.41626,0.555756,-0.420349,-150.317,-55.0917,-59.9833,-1422,-29576
