TimeSinceCollection,Timestamp,PlantarValue
880,160016,2023;0;1;15;0;2;3;9;0;2;3;7;0;1;2;8;0;2;3;6;0;2;3;4;6;0;2;2;4;0;6;0;2;2;4;0;0;2;2;4;0;2;3;4;0
896,160032,2022;0;2;10;0;2;3;8;0;2;2;7;0;1;3;8;0;2;2;6;0;2;3;4;7;0;1;2;4;0;6;0;1;3;4;0;0;1;3;4;0;2;2;4;0
912,160048,2021;0;2;12;0;1;2;9;0;1;2;6;0;2;2;8;0;1;3;6;0;2;2;4;7;0;2;3;4;1;6;0;2;2;4;0;1;2;3;4;0;1;2;4;0
928,160064,2019;0;2;12;0;1;2;10;0;1;2;6;0;2;2;9;0;1;3;7;0;2;2;4;6;0;1;3;4;0;6;0;2;2;4;0;0;3;2;4;0;2;2;4;0
944,160080,2023;0;1;15;0;1;3;8;0;1;3;6;0;2;2;8;0;1;2;7;1;2;3;4;7;0;2;2;4;0;6;0;1;0;4;0;0;2;2;4;0;1;2;4;0
960,160096,2024;0;2;14;1;1;2;8;0;2;2;6;0;1;2;8;0;2;2;6;0;2;2;4;6;0;2;3;4;0;6;0;1;3;7;0;0;1;3;4;0;1;2;4;0
976,160112,2023;0;2;12;0;1;3;8;0;1;2;6;0;2;3;8;0;1;3;6;0;2;0;4;7;0;0;2;4;0;6;0;2;2;4;0;0;2;2;4;0;1;2;4;0
992,160128,2018;0;3;12;0;1;3;8;0;2;3;6;0;2;2;8;0;2;3;6;0;1;4;4;8;0;1;1;4;0;6;0;1;2;3;0;0;2;3;4;0;1;2;4;0
1008,160144,2024;0;1;12;0;2;2;9;0;3;2;6;0;2;2;9;0;2;1;6;0;1;3;4;7;0;2;2;4;0;6;0;1;2;4;0;0;2;2;4;0;2;3;4;1
1024,160160,2023;0;2;15;0;3;3;8;0;2;2;6;0;2;2;8;0;2;3;7;0;2;2;5;6;0;1;2;4;0;6;0;1;2;4;0;0;1;2;5;0;1;2;4;0
1040,160176,2019;0;1;12;0;1;3;8;0;1;2;10;0;1;2;8;0;2;3;6;1;2;2;4;6;0;1;3;4;0;7;0;2;3;4;0;0;1;3;4;0;2;2;4;0
1056,160192,2019;1;2;12;0;1;2;9;0;1;3;7;0;8;0;8;0;1;3;6;0;2;2;4;6;0;2;2;4;0;6;0;2;3;4;0;0;2;3;4;0;2;3;4;0
1072,160208,2023;1;2;12;1;1;3;8;0;2;2;6;0;1;2;8;0;1;2;6;0;2;2;4;6;0;2;3;4;0;6;0;1;2;4;1;0;1;3;4;0;2;2;4;0
1088,160224,2023;0;2;12;0;2;3;8;0;1;2;6;0;1;2;9;0;2;2;6;0;1;3;4;6;0;0;2;5;0;6;0;2;2;4;0;0;2;3;4;0;2;2;4;0
1104,160240,2018;0;2;12;0;2;2;8;0;2;2;6;0;1;2;7;0;1;2;7;0;1;2;4;6;0;2;2;4;0;6;0;2;2;4;0;0;2;3;4;0;1;3;4;0
1120,160256,2022;0;1;12;0;2;3;8;0;1;2;6;0;1;2;8;0;1;3;6;1;4;1;4;6;0;2;2;4;0;6;0;0;2;4;0;0;2;2;4;0;3;2;4;0
1136,160272,2023;0;2;12;0;2;2;8;0;1;3;6;0;2;2;8;0;1;2;6;0;1;2;4;6;0;2;2;4;0;6;0;1;3;4;0;0;2;3;4;1;2;2;4;0
1152,160288,2023;0;2;12;0;2;2;8;0;2;2;6;0;2;2;8;0;1;3;6;0;1;2;4;7;0;2;3;6;0;6;0;1;2;4;0;0;2;3;4;0;1;2;4;0
1168,160304,2021;0;2;12;0;1;3;9;0;2;2;7;0;2;3;10;0;3;2;6;0;1;2;4;6;0;2;2;4;0;5;0;2;2;3;0;0;2;2;4;0;1;2;4;0
1184,160320,2021;0;2;13;0;1;2;9;0;2;3;6;0;1;2;8;0;1;3;6;0;1;2;4;6;0;2;3;4;0;6;0;2;3;4;0;0;1;3;4;0;2;2;4;0
1200,160336,2022;0;2;12;0;2;2;8;0;1;2;6;0;1;3;8;0;2;2;6;0;2;2;4;7;0;3;3;4;0;6;0;3;3;3;0;0;2;2;4;0;1;1;4;0
1216,160352,2023;0;2;15;0;1;3;8;0;1;3;6;0;2;3;8;0;1;2;6;0;2;3;4;6;0;1;3;4;0;7;0;2;1;4;0;0;2;4;4;0;2;2;4;0
1232,160368,2018;0;2;12;0;1;2;8;0;1;3;6;0;1;3;8;2;2;2;6;0;1;1;4;6;0;2;2;4;0;6;0;1;3;4;0;3;2;2;4;0;2;3;3;0
1248,160384,2022;0;3;14;0;1;3;9;0;2;3;7;0;2;2;8;0;1;2;6;0;2;3;4;6;0;2;2;4;0;6;0;1;3;0;0;0;1;2;3;0;2;2;3;0
1264,160400,2018;0;2;13;0;1;2;8;0;2;3;6;0;3;3;8;0;2;2;6;0;2;3;4;6;1;1;2;4;0;6;0;2;2;4;0;0;1;2;4;0;2;0;4;0
1280,160416,2022;0;2;13;0;1;2;8;0;1;3;6;0;2;2;8;0;2;3;6;0;1;2;4;6;0;2;2;4;0;6;0;2;2;4;0;0;2;2;4;0;2;3;4;0
1296,160432,2018;0;2;16;0;2;2;9;0;1;3;6;0;2;3;8;0;2;0;6;0;1;2;4;8;0;2;3;4;0;6;0;2;3;4;0;0;2;2;4;0;2;2;4;0
1312,160448,2019;0;1;15;0;2;2;8;0;1;2;6;0;2;3;8;0;1;2;6;0;2;2;4;7;1;2;3;4;0;6;0;2;3;4;0;0;2;4;4;0;2;2;4;0
1328,160464,2021;0;2;12;0;1;2;8;0;1;3;6;0;2;3;8;0;2;2;6;0;6;3;4;6;0;2;3;4;0;6;0;1;2;4;1;0;1;2;4;0;2;2;4;0
1344,160480,2021;0;2;15;0;1;2;8;0;2;2;6;0;2;3;8;0;1;3;6;0;2;2;4;6;0;1;2;4;0;6;0;1;2;4;0;0;2;3;4;0;2;2;4;0
1360,160496,2024;0;2;16;0;2;3;8;0;1;2;7;0;2;3;8;0;2;1;6;0;2;3;4;6;0;2;3;4;0;6;0;2;2;4;0;0;1;3;3;0;2;2;4;0
1376,160512,2016;0;4;12;0;1;2;8;0;2;1;7;0;1;2;8;0;2;1;6;0;1;2;4;7;0;2;2;4;0;6;0;1;3;4;0;0;1;2;4;0;2;2;4;0
1392,160528,2020;0;2;12;0;1;3;8;0;2;3;6;0;2;2;7;0;2;2;6;0;2;2;4;6;0;3;0;3;0;6;0;2;3;4;0;0;1;3;4;0;2;2;4;0
1408,160544,2021;0;1;14;0;2;3;8;0;2;1;7;0;2;2;8;0;1;1;6;0;2;2;4;6;0;1;3;4;0;6;0;2;2;4;0;0;1;3;4;0;1;2;4;0
1424,160560,2021;0;1;15;0;1;2;8;0;1;2;8;0;0;2;8;0;3;2;6;0;1;2;4;6;0;2;2;4;0;7;0;2;2;4;0;0;2;3;4;0;2;2;4;0
1440,160576,2023;0;1;11;0;1;2;8;0;1;2;7;0;1;2;8;0;1;6;6;0;1;3;4;6;0;1;3;4;0;6;0;2;2;4;0;0;1;2;4;0;2;2;3;0
1456,160592,2023;0;2;12;0;1;3;8;0;1;2;6;0;1;3;9;0;1;2;6;0;1;1;4;6;0;2;2;4;0;6;0;1;3;4;0;0;2;2;4;0;1;2;4;0
1472,160608,2019;0;1;12;0;2;2;9;0;1;2;6;0;2;2;9;0;2;2;6;0;1;3;4;6;0;1;3;4;0;6;0;2;2;4;0;0;2;2;4;0;2;3;4;0
1488,160624,2022;0;2;12;0;2;2;8;0;1;3;6;0;2;2;8;0;2;3;6;0;1;2;4;7;0;2;3;4;0;6;0;1;2;4;0;0;1;2;4;0;1;3;4;0
1504,160640,2022;0;1;13;0;1;2;8;0;2;2;6;0;2;3;8;0;2;2;6;0;3;2;4;6;0;3;3;4;0;7;0;1;2;3;0;0;2;1;4;0;1;2;4;0
1520,160656,2021;0;2;15;0;1;2;8;0;1;3;7;0;1;3;7;0;3;3;6;1;3;2;4;6;0;2;2;4;0;6;0;2;2;4;0;0;3;2;4;0;2;2;4;0
1536,160672,2023;0;1;13;0;2;3;8;0;2;2;7;0;1;3;8;0;1;3;6;0;2;2;4;6;0;2;2;4;0;6;0;2;3;4;0;0;3;3;4;0;2;2;4;0
1552,160688,2023;0;1;14;0;2;3;8;0;1;2;6;0;1;3;8;0;2;2;6;0;2;2;4;6;0;1;2;4;0;6;0;2;3;4;0;0;2;2;4;0;3;2;3;0
1568,160704,2023;0;2;12;2;2;3;8;0;1;2;6;0;2;3;8;0;6;3;7;0;2;3;4;6;0;2;3;4;0;6;0;2;2;4;0;0;1;2;4;0;2;2;4;0
1584,160720,2023;0;1;11;0;1;3;8;0;1;2;6;0;2;3;8;0;2;2;6;0;4;2;4;6;0;2;3;4;0;6;0;1;3;4;0;0;2;3;4;0;1;2;4;0
1600,160736,2019;0;2;12;0;1;3;8;0;2;2;7;0;1;2;9;0;1;2;7;0;2;2;4;6;0;1;3;4;0;6;0;1;3;4;0;0;2;2;4;0;2;2;4;0
1616,160752,2019;0;2;12;0;2;2;9;0;1;0;7;0;1;3;8;0;2;2;6;0;2;3;0;7;0;1;2;4;0;6;0;4;2;4;0;0;1;3;3;0;2;2;4;0
1632,160768,2022;0;2;12;0;1;2;8;0;1;3;6;3;1;2;8;0;2;3;6;0;1;2;4;7;0;1;3;4;0;7;0;1;2;4;0;0;2;3;4;0;1;3;4;0
1648,160784,2022;0;2;12;0;1;3;9;0;2;4;6;0;2;2;8;0;2;3;7;0;1;2;4;8;0;1;3;4;0;4;0;1;2;4;0;0;2;3;4;0;1;3;4;0
1664,160800,2018;0;2;11;0;1;2;8;0;2;1;6;0;2;3;8;0;2;2;7;0;3;3;4;6;0;2;2;4;0;6;0;0;3;4;0;0;2;3;4;0;2;3;4;0
1680,160816,2021;0;2;12;0;1;3;8;0;1;3;6;0;2;3;8;0;2;1;6;0;2;3;4;6;0;2;2;4;0;6;0;2;2;4;0;0;3;2;4;0;1;3;4;0
1696,160832,2021;1;2;14;0;1;2;8;0;1;2;6;0;1;4;8;0;1;3;6;0;2;3;6;6;0;2;2;3;0;6;0;2;3;4;0;0;2;3;4;0;1;2;4;0
1712,160848,2019;0;2;12;0;1;1;8;0;1;2;6;0;2;3;8;0;1;2;6;0;2;4;4;6;0;2;3;4;0;6;0;1;3;4;0;0;2;2;4;0;1;1;4;0
1728,160864,2023;0;2;12;0;1;3;8;0;2;2;6;0;2;2;8;0;2;2;6;0;2;2;4;6;0;3;2;4;0;6;0;1;2;4;0;0;2;2;4;0;2;2;4;0
1744,160880,2021;0;2;10;0;2;3;8;0;2;3;6;0;1;2;8;0;1;2;6;0;1;0;4;6;0;1;3;4;0;6;0;1;2;4;0;1;2;3;4;0;2;2;0;0
1760,160896,2022;0;2;12;0;2;2;9;0;2;3;6;0;1;3;9;0;2;2;6;0;2;2;6;6;0;2;2;4;0;6;0;2;2;4;0;0;1;3;4;0;2;2;4;0
1776,160912,2022;0;1;14;0;2;2;8;0;2;3;7;0;2;2;8;0;1;3;6;0;2;2;4;6;0;1;1;4;0;6;0;2;2;4;0;0;2;2;4;0;2;2;4;0
1792,160928,2020;1;4;15;0;1;2;8;0;2;2;6;0;1;2;8;0;1;3;6;0;1;2;4;6;0;2;2;4;1;6;0;2;3;4;0;0;1;2;4;0;1;2;4;0
1808,160944,2023;0;2;13;0;7;2;8;0;2;2;6;0;1;2;8;0;2;1;6;0;2;2;4;6;0;2;2;4;0;6;1;2;2;2;0;0;2;3;4;0;2;3;4;0
1824,160960,2023;1;1;12;0;2;2;8;0;2;2;5;0;2;2;9;0;2;3;6;0;2;2;4;6;0;2;2;4;0;6;0;1;2;4;0;0;2;2;4;0;2;3;4;0
1840,160976,2021;0;2;16;0;2;3;9;0;2;2;6;0;3;2;8;0;2;2;6;0;1;2;4;6;0;2;3;4;0;6;0;1;3;4;0;0;1;2;4;0;2;2;4;0
1856,160992,2019;0;2;12;0;1;3;8;0;2;2;7;0;1;3;8;0;4;2;6;0;2;2;4;6;0;2;3;4;0;6;0;1;3;4;0;0;1;3;4;0;2;3;4;0
1872,161008,2022;0;2;12;0;2;3;9;0;3;3;6;0;2;2;7;0;1;2;6;0;3;3;4;7;0;1;3;4;0;7;1;1;3;4;0;0;2;2;4;0;2;2;4;0
1888,161024,2023;0;1;14;0;2;3;9;0;2;2;6;0;2;3;8;0;1;2;6;0;1;2;4;6;0;2;3;4;0;7;0;2;2;4;0;0;2;2;4;0;1;2;4;0
1904,161040,2023;0;3;12;0;1;3;8;0;1;2;7;0;1;0;8;0;2;3;6;0;1;3;4;6;0;0;2;4;0;6;0;2;2;4;0;0;1;0;4;0;2;3;4;0
1920,161056,2022;0;2;12;0;2;3;8;0;1;3;7;0;2;3;10;0;2;2;7;0;2;3;4;6;0;2;2;4;0;6;0;1;3;4;0;0;2;2;4;0;2;2;4;0
1936,161072,2023;0;4;13;0;1;3;8;0;2;2;7;0;2;3;8;0;1;3;6;0;2;2;4;6;0;1;3;4;0;6;0;2;2;4;0;0;2;2;4;0;2;2;3;0
1952,161088,2023;0;1;12;0;2;2;9;0;2;2;6;0;1;3;8;0;2;2;7;0;1;3;4;6;0;1;2;4;0;8;0;1;3;3;0;0;2;2;4;0;2;2;4;0
1968,161104,2023;0;2;12;0;1;3;8;0;1;3;6;0;1;2;8;0;1;2;6;0;2;3;4;6;0;1;1;4;0;6;0;2;3;4;0;0;2;2;4;0;1;4;4;0
1984,161120,2023;0;1;11;1;4;2;8;0;2;2;6;0;2;2;9;0;2;3;6;0;1;3;1;6;1;2;3;4;0;7;0;2;2;4;0;0;2;2;4;0;2;2;3;0
2000,161136,2019;0;2;12;0;1;3;9;0;1;2;7;0;2;3;8;0;2;2;6;0;2;2;4;6;0;1;3;4;0;6;0;3;2;4;0;0;1;3;5;0;1;2;4;0
2016,161152,2023;0;3;15;0;1;3;8;0;2;2;6;0;1;2;9;3;2;2;6;0;2;2;4;6;0;1;3;4;0;6;0;2;2;4;0;0;1;2;4;0;2;3;4;0
2032,161168,2018;0;1;13;0;2;0;8;0;2;2;6;0;1;2;8;0;2;1;6;0;1;3;4;6;0;3;2;4;0;6;3;1;3;4;0;0;2;2;4;0;1;3;4;0
2048,161184,2023;0;2;12;0;2;3;8;0;1;2;6;0;2;3;8;0;1;3;6;0;2;2;4;6;0;2;2;4;0;6;1;1;3;4;0;0;2;2;4;1;2;2;4;0
2064,161200,2023;0;2;14;0;1;3;8;0;2;2;6;0;1;2;10;0;2;3;6;0;1;5;4;6;0;2;2;4;0;6;0;2;2;4;0;0;1;2;8;0;2;3;4;0
2080,161216,2019;0;2;12;0;1;3;8;0;2;2;6;0;1;3;8;0;2;3;6;0;1;2;4;6;0;2;3;4;0;6;0;1;2;4;0;0;1;2;3;0;1;1;4;0
2096,161232,2021;0;2;12;0;2;10;8;0;2;2;6;0;1;3;8;0;1;2;6;0;2;3;4;6;0;1;1;4;0;6;0;3;2;4;0;0;1;3;4;0;1;2;4;0
2112,161248,2021;0;2;12;0;2;2;8;0;1;2;6;0;1;2;12;1;2;3;7;0;3;3;4;6;0;2;1;4;0;7;1;1;3;4;0;0;1;2;4;0;1;2;4;0
2128,161264,2018;0;2;11;0;1;3;9;0;2;2;7;0;1;3;8;0;2;2;6;0;1;3;0;6;0;3;2;4;0;6;0;1;2;4;0;0;3;2;4;0;1;2;4;0
2144,161280,2023;0;2;12;0;1;3;8;3;2;2;6;0;2;2;8;0;2;2;6;0;3;3;3;6;0;1;3;4;0;6;0;2;2;3;0;0;1;2;4;0;1;3;4;0
2160,161296,2022;0;2;12;0;2;2;9;0;2;3;6;0;1;3;8;0;1;3;6;0;2;3;4;6;0;2;2;3;0;6;0;3;2;4;0;0;1;2;4;0;1;3;4;0
2176,161312,2023;0;2;15;0;2;3;8;0;2;2;6;0;1;2;8;0;2;2;7;0;2;2;4;6;0;1;3;4;0;6;0;1;3;4;0;0;1;3;4;0;1;3;4;0
2192,161328,2023;0;2;12;0;2;3;8;0;1;2;6;0;2;3;8;0;1;2;6;0;1;3;4;6;0;1;3;4;0;6;0;1;2;4;0;0;2;0;4;0;1;2;4;0
2208,161344,2023;0;2;12;0;1;1;8;0;2;2;6;0;1;2;8;0;1;2;6;0;3;3;4;6;0;2;4;4;0;6;0;2;2;4;0;0;2;2;4;0;1;2;4;0
2224,161360,2021;0;2;10;0;2;3;8;0;0;2;6;0;2;2;8;0;2;3;8;0;1;2;4;6;0;1;2;4;0;6;1;2;3;4;0;0;2;2;4;0;2;3;4;0
2240,161376,2018;0;2;12;0;2;2;9;0;2;3;6;0;1;0;8;0;2;3;6;0;2;2;4;7;0;1;3;4;0;7;0;1;3;4;0;0;1;3;4;2;2;3;4;0
2256,161392,2021;0;2;15;0;1;3;8;0;1;2;7;0;2;3;9;0;1;3;6;0;1;2;4;6;0;2;4;5;0;6;0;2;2;4;0;0;1;2;4;0;2;3;4;0
2272,161408,2023;0;2;12;0;1;3;8;0;1;2;6;0;0;3;8;0;2;3;6;0;1;2;4;6;0;1;3;4;0;6;0;1;2;4;0;0;1;3;4;0;2;2;4;0
2288,161424,2022;0;2;11;0;2;3;8;0;1;2;6;0;2;2;8;0;1;2;6;0;0;2;4;6;0;2;2;4;0;6;0;2;2;4;0;0;2;2;4;0;1;2;4;0
