TimeSinceCollection,Timestamp,AccX,AccY,AccZ,AngleRoll,AnglePitch,AngleYaw,AngularVelX,AngularVelY,AngularVelZ,Q1,Q2,Q3,Q4,MagX,MagY,MagZ,Height,Airpressure
294,874039,-0.215332,-0.952246,9.77129,-5.60852,1.24695,20.061,-0.183105,0,0.244141,0.983337,-0.0500793,0.00219727,0.174438,-55.9,88.6667,-93.175,-1771,-29534
300,874045,-0.205762,-0.961816,9.75215,-5.60852,1.24695,20.0555,-0.0610352,0,-0.0610352,0.983337,-0.0501099,0.00219727,0.174469,-55.8333,88.675,-93.2333,-1771,-29534
306,874051,-0.224902,-0.966602,9.73301,-5.61401,1.24695,20.061,-0.0610352,0,0.12207,0.983337,-0.0501099,0.00219727,0.174469,-55.7583,88.6833,-93.2667,-1771,-29534
312,874057,-0.215332,-0.971387,9.77607,-5.60852,1.24695,20.061,0.12207,-0.12207,0.244141,0.983337,-0.0501099,0.00219727,0.174469,-55.7,88.675,-93.2917,-1771,-29534
318,874063,-0.210547,-0.947461,9.74258,-5.60852,1.24695,20.061,0,0.0610352,-0.12207,0.983337,-0.0501099,0.00219727,0.174469,-55.675,88.6583,-93.275,-1771,-29534
324,874069,-0.210547,-0.966602,9.79043,-5.60852,1.24695,20.061,0,0,0,0.983337,-0.0501099,0.00219727,0.174469,-55.7,88.6333,-93.2583,-1771,-29534
330,874075,-0.210547,-0.937891,9.75693,-5.60852,1.24695,20.061,0.244141,0.12207,0.0610352,0.983337,-0.0501099,0.00219727,0.174469,-55.7583,88.6167,-93.25,-1771,-29534
336,874081,-0.200977,-0.937891,9.71387,-5.60852,1.24695,20.061,-0.0610352,0.12207,0,0.983337,-0.0500793,0.00219727,0.174469,-55.8083,88.5833,-93.225,-1771,-29534
342,874087,-0.210547,-0.957031,9.73301,-5.60852,1.25244,20.061,0.0610352,0.244141,0.0610352,0.983337,-0.0501099,0.00219727,0.174469,-55.85,88.5667,-93.225,-1771,-29534
348,874093,-0.215332,-0.957031,9.75215,-5.60852,1.25244,20.0555,0.0610352,0.12207,-0.12207,0.983337,-0.0500793,0.00222778,0.174469,-55.9083,88.5667,-93.2083,-1771,-29534
354,874099,-0.215332,-0.952246,9.77129,-5.60852,1.25244,20.0555,0.12207,0.183105,0,0.983337,-0.0500793,0.00222778,0.174469,-55.9083,88.5667,-93.2,-1771,-29534
360,874105,-0.210547,-0.952246,9.73779,-5.60852,1.25244,20.0555,-0.0610352,0.0610352,-0.0610352,0.983337,-0.0500793,0.00222778,0.174469,-55.9,88.5917,-93.225,-1771,-29534
366,874111,-0.210547,-0.971387,9.78086,-5.60852,1.25244,20.0555,0.0610352,0.0610352,0.0610352,0.983337,-0.0500793,0.00222778,0.174469,-55.8917,88.6083,-93.2667,-1771,-29534
