-1.49129335784431e-05,1.95884199200557e-05,2.54127109614202e-05
-2.35994560111792e-05,1.36719478202264e-05,2.64694031884346e-05
-3.24925748597429e-05,7.26788136436693e-06,2.70824157359791e-05
-4.18474827857133e-05,-3.18366450814021e-07,2.7893869960749e-05
-5.08295616874869e-05,-7.44546546209263e-06,2.84914226181167e-05
-6.03115751502459e-05,-1.64061329393175e-05,2.87717040644386e-05
-6.97581648600535e-05,-2.54149246339344e-05,2.98808720773819e-05
-7.81383710296712e-05,-3.49414781455369e-05,3.0324274151381e-05
-8.73946827292239e-05,-4.42674315963758e-05,3.08556188074734e-05
-9.66081192197748e-05,-5.25581051135589e-05,3.14755661092817e-05
-0.000105805397857549,-6.23343624331244e-05,3.19088224280611e-05
-0.000115154421192815,-7.11836619545377e-05,3.2444921311588e-05
-0.000124255520738803,-8.17754489266636e-05,3.30501031966147e-05
-0.000133540367501766,-9.16606420301515e-05,3.33988859682112e-05
-0.000142548299849625,-0.000102579991241018,3.29852393820704e-05
-0.000151567540466557,-0.000112792402501134,3.37553968577015e-05
-0.000160323305887717,-0.000121748761106019,3.43421683870684e-05
-0.000169414091243453,-0.000131547846722764,3.53095766139778e-05
-0.000178692393747415,-0.000140576939569869,3.58977795452717e-05
-0.000187676604891566,-0.000150276829168402,3.65102337266107e-05
-0.000197030258688637,-0.000160845174216253,3.70184496291726e-05
-0.000205920041910157,-0.000170723537858446,3.78966059729263e-05
-0.000214995122900232,-0.000181878637370802,3.83561435975473e-05
-0.00022370559681547,-0.000192070393283007,3.88022159652572e-05
-0.000232368748501758,-0.000200638932703328,3.96287825045447e-05
-0.000241384272090105,-0.000209251580770247,4.08244685800936e-05
-0.000250782080462497,-0.000219409244598814,4.19936576595649e-05
-0.000259043243781374,-0.000229200375740651,4.18017061050091e-05
-0.000268447902748335,-0.000240406941923794,4.20372471613425e-05
-0.000277400664288591,-0.000250881098916566,4.24428155802961e-05
-0.000285752184775397,-0.000261428341872676,4.29787377697424e-05
-0.000295621101838853,-0.000271170637408533,4.33396873662518e-05
-0.000304541672693859,-0.000281247414419509,4.38164905991167e-05
-0.000313073426560727,-0.000291081590750459,4.45199572184434e-05
-0.000321843908179915,-0.000301601134043151,4.43502231821935e-05
-0.000331320835542463,-0.000311438617066703,4.46691099022109e-05
-0.000340432670739011,-0.000321969510200787,4.59795534454351e-05
-0.000348392194294854,-0.000331993483188426,4.59919538668273e-05
-0.000357376942190107,-0.000341435591126073,4.62182776622641e-05
-0.000366037498358397,-0.000352091257653004,4.71119365637014e-05
-0.000375601587489403,-0.00036218913859403,4.82441872566713e-05
-0.000383884534288224,-0.000371368453274426,4.92049303566025e-05
-0.000392527893226139,-0.000381150325269342,4.9258205200823e-05
-0.000401562561925525,-0.000391515384413036,5.02087591690288e-05
-0.00041064498871361,-0.00040157860017938,5.03890101290014e-05
-0.000419383168666536,-0.000412357483518316,5.04410369078025e-05
-0.000428346933921986,-0.000422587936586982,5.12696169186747e-05
-0.00043703914007339,-0.000432898781852126,5.17636009019181e-05
-0.000445925826667172,-0.000443254459445281,5.22545579296883e-05
-0.000454581475723457,-0.000454280079161656,5.26110907714129e-05
-0.000463255256421278,-0.000465546349181241,5.27213770029003e-05
-0.000472398728286643,-0.000477113398309985,5.35911790059195e-05
-0.00048080465834606,-0.000488651201356784,5.45459005530111e-05
-0.000489433923230543,-0.000499941829359908,5.47754609716043e-05
-0.000497888344894811,-0.000510404761699428,5.54722901299273e-05
-0.000506652063525557,-0.000521181873977468,5.52805858563983e-05
-0.000515300929907313,-0.000531727178828743,5.62670062875671e-05
-0.000523321965578318,-0.000541242656230792,5.67321333550154e-05
-0.000531805633746321,-0.000551470614829821,5.67410616218791e-05
-0.000540814593726307,-0.000560838474636623,5.76655121021772e-05
-0.000549178465973798,-0.000571268628785545,5.76749211008728e-05
-0.000557504204408194,-0.000582525307183006,5.83913149971032e-05
-0.000566265532047871,-0.000593652762088156,5.90980422846838e-05
-0.000574563830377651,-0.000604436194760107,5.96086700650333e-05
-0.000582878534340714,-0.000615600834068202,6.05897955426386e-05
-0.000591785322614006,-0.000625645909995393,6.12686139305525e-05
-0.000600472841527705,-0.00063702370578186,6.14816239463575e-05
-0.000609508733814696,-0.000648061121104029,6.14067317210393e-05
-0.000617914665857517,-0.000659268891973683,6.16886533767319e-05
-0.000626758200200414,-0.00066986182920203,6.22864505645242e-05
-0.000635469289828922,-0.000680511984525963,6.22580107841271e-05
-0.00064377546037439,-0.000692667246734957,6.28743277722602e-05
-0.000652237344693696,-0.000703914370008169,6.31987551035892e-05
-0.000660562258060083,-0.000715288012618988,6.38920323559075e-05
-0.000669211996571143,-0.000725461033183208,6.48214695823282e-05
-0.000677801816303642,-0.000737769868445863,6.54121725198148e-05
-0.000686094399285126,-0.000748615791168339,6.56810002050611e-05
-0.000693531648949974,-0.000758138475971093,6.54169289685245e-05
-0.000702338647792171,-0.000768027200289364,6.58267374757231e-05
-0.000710093519164134,-0.000780330444349335,6.66380071401014e-05
-0.000718364946942754,-0.000792180810669791,6.66300432748305e-05
-0.000727102811663782,-0.000803888922610629,6.76020641300194e-05
-0.000735568327608301,-0.000816029830800609,6.76375528979862e-05
-0.000743851663754528,-0.000827801313668276,6.79283616733098e-05
-0.000751956246010825,-0.000840095052882932,6.80288328196409e-05
-0.000760026981439325,-0.0008512832335055,6.88885094902091e-05
-0.000768497604778474,-0.000861287675265359,6.99699221864781e-05
-0.000776691518103446,-0.000868454984541403,7.1967289153195e-05
