TimeSinceCollection,Timestamp,AngularVelX,AngularVelY,AngularVelZ,AngleRoll,AnglePitch,AngleYaw,AccX,AccY,AccZ,Q1,Q2,Q3,Q4,MagX,MagY,MagZ,Height,Airpressure
840,64038,1.15967,1.95313,-0.366211,-79.3707,-21.2091,94.823,3.58887,-8.98652,1.72744,-0.598297,0.320435,0.558014,-0.477386,-124.267,50.175,-68.4917,-10182,-28518
846,64044,1.34277,2.13623,-0.12207,-79.3542,-21.2036,94.8065,3.53623,-9.08223,1.59824,-0.598419,0.320435,0.557892,-0.477356,-124.242,50.1583,-68.5167,-10182,-28518
852,64050,1.77002,2.92969,-0.366211,-79.3378,-21.2036,94.79,3.43096,-9.12051,1.68438,-0.59848,0.320465,0.5578,-0.477356,-124.242,50.175,-68.4667,-10182,-28518
858,64056,2.0752,2.13623,-0.793457,-79.3268,-21.2036,94.7791,3.39746,-9.11094,1.6748,-0.598572,0.320465,0.557709,-0.477325,-124.25,50.2,-68.4833,-10182,-28518
864,64062,2.0752,2.01416,-1.0376,-79.3103,-21.2091,94.7681,3.5123,-9.10615,1.68438,-0.598663,0.320465,0.557617,-0.477325,-124.267,50.2167,-68.5083,-10182,-28518
870,64068,2.56348,2.31934,-0.793457,-79.2938,-21.2091,94.7516,3.59365,-9.06787,1.62695,-0.598755,0.320435,0.557526,-0.477325,-124.275,50.2333,-68.5417,-10182,-28518
876,64074,2.50244,2.31934,-0.366211,-79.2664,-21.2091,94.7296,3.66064,-9.08223,1.66045,-0.598969,0.320374,0.557343,-0.477356,-124.283,50.2667,-68.5833,-10182,-28518
882,64080,2.62451,2.0752,-0.305176,-79.2499,-21.2091,94.7186,3.67021,-9.07744,1.65088,-0.59906,0.320374,0.55722,-0.477356,-124.258,50.2583,-68.5917,-10182,-28518
888,64086,2.56348,2.31934,0,-79.2334,-21.2036,94.7076,3.68936,-9.06309,1.72266,-0.599152,0.320343,0.557129,-0.477386,-124.225,50.25,-68.5833,-10182,-28518
894,64092,2.38037,2.13623,0.244141,-79.2169,-21.2036,94.6967,3.58408,-9.03916,1.69395,-0.599213,0.320343,0.557037,-0.477417,-124.208,50.25,-68.5667,-10182,-28518
900,64098,2.31934,1.64795,0.488281,-79.2059,-21.1981,94.6857,3.68936,-8.97695,1.69873,-0.599304,0.320343,0.556915,-0.477417,-124.183,50.25,-68.5583,-10182,-28518
906,64104,2.0752,1.83105,1.09863,-79.184,-21.1871,94.6692,3.56973,-9.08223,1.72744,-0.599396,0.320343,0.556763,-0.477509,-124.15,50.2333,-68.575,-10182,-28518
912,64110,1.83105,1.52588,0.976563,-79.173,-21.1816,94.6637,3.46445,-9.02959,1.78008,-0.599457,0.320343,0.556641,-0.477539,-124.133,50.2,-68.6333,-10182,-28518
918,64116,1.83105,1.15967,1.15967,-79.162,-21.1707,94.6582,3.53623,-9.02481,1.79922,-0.599487,0.320374,0.556549,-0.4776,-124.133,50.1917,-68.65,-10182,-28518
924,64122,1.77002,1.15967,1.46484,-79.1565,-21.1652,94.6527,3.59844,-9.03916,1.63652,-0.599518,0.320374,0.556488,-0.477631,-124.117,50.1667,-68.675,-10182,-28518
930,64128,1.89209,1.15967,1.34277,-79.1455,-21.1542,94.6472,3.6415,-9.0918,1.66523,-0.599548,0.320404,0.556396,-0.477692,-124.1,50.1583,-68.6917,-10182,-28518
936,64134,1.95313,1.0376,1.83105,-79.1235,-21.1377,94.6417,3.675,-9.02959,1.67002,-0.599579,0.320435,0.556213,-0.477844,-124.125,50.1917,-68.7,-10182,-28518
942,64140,1.77002,1.0376,2.13623,-79.118,-21.1267,94.6362,3.63672,-9.02002,1.62217,-0.599579,0.320465,0.556152,-0.477905,-124.125,50.1917,-68.7,-10182,-28518
948,64146,1.64795,1.2207,2.13623,-79.1071,-21.1157,94.6307,3.63672,-9.03916,1.65566,-0.599579,0.320496,0.556061,-0.477997,-124.133,50.1833,-68.6667,-10182,-28518
954,64152,1.89209,1.46484,2.68555,-79.0961,-21.0992,94.6307,3.56973,-9.06787,1.63174,-0.599579,0.320526,0.555969,-0.478058,-124.142,50.1667,-68.6167,-10182,-28518
960,64158,1.58691,1.77002,2.01416,-79.0906,-21.0883,94.6198,3.5458,-9.06309,1.5791,-0.599579,0.320587,0.555847,-0.478149,-124.133,50.1583,-68.575,-10182,-28518
966,64164,2.01416,1.64795,2.86865,-79.0686,-21.0608,94.6143,3.61758,-9.01523,1.68438,-0.599609,0.320679,0.555664,-0.478271,-124.125,50.075,-68.525,-10182,-28518
972,64170,2.31934,1.46484,2.80762,-79.0576,-21.0498,94.6088,3.48359,-9.12051,1.68916,-0.599609,0.320709,0.555542,-0.478363,-124.158,50.0667,-68.5417,-10182,-28518
978,64176,2.50244,0.854492,2.68555,-79.0466,-21.0333,94.6033,3.59844,-9.01045,1.63652,-0.59964,0.32077,0.55542,-0.478455,-124.208,50.075,-68.55,-10182,-28518
984,64182,2.50244,1.52588,3.17383,-79.0356,-21.0168,94.5978,3.60801,-9.09658,1.59346,-0.599609,0.320801,0.555328,-0.478577,-124.233,50.075,-68.6167,-10182,-28518
990,64188,2.80762,1.40381,3.54004,-79.0192,-21.0004,94.5978,3.55059,-9.11572,1.62217,-0.599609,0.320831,0.555206,-0.478699,-124.25,50.0917,-68.65,-10182,-28518
996,64194,2.80762,1.52588,4.08936,-78.9917,-20.9619,94.5923,3.69414,-9.02481,1.66523,-0.599609,0.320923,0.554932,-0.478943,-124.233,50.1167,-68.6833,-10182,-28518
1002,64200,2.92969,0.793457,4.57764,-78.9807,-20.9399,94.5923,3.84727,-9.02481,1.75615,-0.599609,0.320984,0.55481,-0.479095,-124.208,50.1,-68.7083,-10182,-28518
1008,64206,2.19727,0.427246,5.67627,-78.9752,-20.9125,94.5923,4.321,-8.80469,1.58867,-0.599579,0.321045,0.554657,-0.479248,-124.183,50.0833,-68.75,-10182,-28518
1014,64212,1.28174,2.0752,7.75146,-78.9697,-20.8795,94.5923,4.6416,-8.94824,1.31592,-0.599487,0.321136,0.554535,-0.479431,-124.15,50.075,-68.775,-10182,-28518
1020,64218,1.34277,3.72314,9.52148,-78.9587,-20.8301,94.5813,4.11045,-9.30713,1.33506,-0.599396,0.32132,0.554382,-0.479614,-124.1,50.0833,-68.8417,-10182,-28518
1026,64224,2.68555,3.35693,10.6201,-78.9368,-20.7312,94.5648,3.40225,-9.31191,1.72266,-0.599243,0.321838,0.553894,-0.480042,-124.017,50.1083,-68.95,-10182,-28518
1032,64230,3.11279,2.19727,9.8877,-78.9203,-20.6818,94.5648,3.0625,-9.27842,2.05283,-0.599121,0.322083,0.553619,-0.480286,-124,50.1333,-68.9667,-10182,-28518
1038,64236,3.17383,0.610352,9.0332,-78.9093,-20.6378,94.5703,2.79453,-8.99609,2.13418,-0.59903,0.322296,0.553375,-0.48056,-123.992,50.1417,-68.9917,-10182,-28518
1044,64242,2.38037,-0.305176,7.69043,-78.9038,-20.6049,94.5813,2.86152,-8.86689,2.37344,-0.598907,0.322449,0.553192,-0.480865,-123.983,50.15,-68.9833,-10182,-28518
1050,64248,1.15967,-1.09863,6.34766,-78.9038,-20.5774,94.5923,2.87588,-8.89082,2.15332,-0.598755,0.32254,0.55304,-0.48111,-123.95,50.1417,-69.0333,-10182,-28518
1056,64254,1.15967,-2.19727,4.76074,-78.9038,-20.528,94.6252,3.17734,-9.11572,1.78008,-0.59848,0.322723,0.552917,-0.481506,-123.9,50.1833,-69.0583,-10165,-28520
1062,64260,1.64795,-2.2583,4.63867,-78.9038,-20.5115,94.6417,3.23477,-9.04873,1.74658,-0.598328,0.322754,0.552917,-0.481689,-123.867,50.175,-69.0667,-10165,-28520
1068,64266,1.83105,-2.44141,4.45557,-78.9038,-20.4895,94.6582,3.24912,-9.06309,1.78486,-0.598206,0.322784,0.552856,-0.481873,-123.867,50.1667,-69.0583,-10165,-28520
1074,64272,2.13623,-2.38037,4.21143,-78.8983,-20.473,94.6747,3.28262,-9.10137,1.82314,-0.598083,0.322784,0.552826,-0.482056,-123.892,50.1917,-69.0583,-10165,-28520
1080,64278,2.19727,-2.86865,3.84521,-78.8928,-20.4565,94.6967,3.31133,-8.92432,1.82793,-0.597839,0.322754,0.552765,-0.482422,-123.917,50.2167,-69.0583,-10165,-28520
1086,64284,2.2583,-3.35693,3.78418,-78.8928,-20.4291,94.7351,3.5123,-9.21621,1.67002,-0.597687,0.322754,0.552765,-0.482605,-123.95,50.275,-69.0917,-10165,-28520
1092,64290,2.31934,-3.54004,4.27246,-78.8873,-20.4126,94.7626,3.75156,-9.07266,1.62217,-0.597565,0.322693,0.552765,-0.482788,-123.942,50.3,-69.0833,-10165,-28520
1098,64296,2.0752,-3.78418,4.94385,-78.8873,-20.3906,94.7845,3.75635,-9.13486,1.58867,-0.597412,0.322662,0.552765,-0.483002,-123.933,50.325,-69.0667,-10165,-28520
1104,64302,2.38037,-3.11279,5.85938,-78.8818,-20.3632,94.8065,3.69414,-9.19229,1.64609,-0.59726,0.322662,0.552765,-0.483246,-123.917,50.3417,-69.0917,-10165,-28520
1110,64308,2.86865,-3.479,5.98145,-78.8818,-20.3412,94.834,3.43574,-9.16836,1.7418,-0.596924,0.322662,0.552673,-0.483734,-123.883,50.35,-69.1417,-10165,-28520
1116,64314,3.05176,-3.17383,5.98145,-78.8654,-20.2917,94.8779,3.55537,-9.14922,1.71309,-0.596771,0.322662,0.552612,-0.484009,-123.817,50.4417,-69.2833,-10165,-28520
1122,64320,3.479,-2.13623,5.61523,-78.8544,-20.2698,94.8944,3.48359,-9.15879,1.62695,-0.596619,0.322662,0.552551,-0.484283,-123.767,50.4667,-69.2833,-10165,-28520
1128,64326,3.78418,-2.2583,6.22559,-78.8434,-20.2423,94.9109,3.42617,-9.16836,1.68916,-0.596497,0.322662,0.55246,-0.484528,-123.708,50.475,-69.2667,-10165,-28520
1134,64332,4.27246,-1.77002,6.5918,-78.8324,-20.2094,94.9274,3.35918,-9.16836,1.71309,-0.596375,0.322662,0.552368,-0.484802,-123.667,50.5167,-69.25,-10165,-28520
1140,64338,4.45557,-2.2583,6.95801,-78.8159,-20.1819,94.9493,3.32568,-9.20664,1.72744,-0.5961,0.322662,0.552124,-0.485382,-123.633,50.55,-69.1917,-10165,-28520
1146,64344,5.5542,-2.19727,7.01904,-78.7775,-20.1215,94.9878,3.35439,-9.18272,1.61738,-0.595978,0.322662,0.552002,-0.485687,-123.567,50.5833,-69.225,-10165,-28520
1152,64350,6.04248,-2.50244,7.32422,-78.761,-20.0885,95.0043,3.31133,-9.15879,1.66045,-0.595856,0.322632,0.551849,-0.486023,-123.55,50.6083,-69.1917,-10165,-28520
1158,64356,6.28662,-2.19727,7.38525,-78.7335,-20.0555,95.0262,3.38789,-9.16836,1.71787,-0.595703,0.322601,0.551697,-0.486389,-123.542,50.6333,-69.1833,-10165,-28520
1164,64362,6.65283,-2.38037,7.50732,-78.7115,-20.0226,95.0427,3.39746,-9.21143,1.6748,-0.595581,0.322571,0.551514,-0.486755,-123.525,50.6333,-69.2167,-10165,-28520
1170,64368,6.71387,-2.38037,7.56836,-78.6841,-19.9896,95.0647,3.45967,-9.23057,1.62217,-0.595337,0.32251,0.551178,-0.487488,-123.517,50.625,-69.2417,-10173,-28519
1176,64374,7.8125,-2.38037,8.66699,-78.6346,-19.9127,95.1086,3.50273,-9.3167,1.62217,-0.595215,0.322449,0.550995,-0.487885,-123.517,50.6833,-69.3917,-10173,-28519
1182,64380,7.99561,-3.23486,8.91113,-78.6017,-19.8743,95.1361,3.44531,-9.221,1.74658,-0.595093,0.322418,0.550781,-0.488312,-123.517,50.7083,-69.45,-10173,-28519
1188,64386,7.87354,-3.78418,9.39941,-78.5797,-19.8358,95.1636,3.53145,-9.24014,1.8375,-0.59491,0.322357,0.550598,-0.48877,-123.508,50.725,-69.5,-10173,-28519
1194,64392,7.87354,-4.57764,10.2539,-78.5522,-19.7919,95.1965,3.675,-9.30234,1.804,-0.594727,0.322296,0.550415,-0.489227,-123.5,50.7583,-69.525,-10173,-28519
1200,64398,7.8125,-4.5166,10.6812,-78.5303,-19.7479,95.235,3.73242,-9.46025,1.67959,-0.594299,0.322205,0.550049,-0.490234,-123.508,50.7833,-69.5083,-10173,-28519
1206,64404,8.97217,-6.10352,12.6343,-78.4753,-19.6436,95.3174,3.84727,-9.46982,1.76572,-0.594025,0.322174,0.549866,-0.490784,-123.45,50.8,-69.5667,-10173,-28519
1212,64410,8.91113,-7.26318,14.2212,-78.4534,-19.5831,95.3723,3.99561,-9.40283,1.76572,-0.59375,0.322113,0.549683,-0.491394,-123.425,50.8333,-69.5917,-10173,-28519
1218,64416,9.15527,-7.20215,16.2354,-78.4259,-19.5172,95.4272,4.1248,-9.19229,1.84707,-0.593384,0.322052,0.5495,-0.492035,-123.408,50.8667,-69.6,-10173,-28519
1224,64422,7.14111,-7.32422,18.0054,-78.4149,-19.4403,95.4822,4.07217,-9.11094,1.81836,-0.593018,0.322052,0.549286,-0.492737,-123.4,50.875,-69.5917,-10173,-28519
1230,64428,5.5542,-7.8125,19.9585,-78.4094,-19.3524,95.5426,3.99561,-9.28799,1.70352,-0.59201,0.322266,0.54892,-0.494171,-123.4,50.8833,-69.575,-10173,-28519
1236,64434,2.2583,-8.78906,25.1465,-78.4259,-19.1547,95.6799,5.12012,-9.63252,2.33037,-0.591431,0.322479,0.548767,-0.494934,-123.4,50.925,-69.4667,-10173,-28519
1242,64440,2.0752,-2.50244,28.9307,-78.4314,-19.0228,95.7239,4.97178,-9.93398,2.31123,-0.590729,0.322815,0.548645,-0.495697,-123.383,50.95,-69.4333,-10173,-28519
1248,64446,3.2959,-0.244141,31.6162,-78.4259,-18.88,95.7623,3.82334,-9.7043,2.21553,-0.590088,0.323364,0.548279,-0.49649,-123.342,50.9667,-69.3917,-10173,-28519
1254,64452,1.83105,-1.89209,32.4097,-78.4369,-18.7317,95.8063,3.23955,-9.40283,2.29688,-0.589478,0.323975,0.547821,-0.497345,-123.3,51,-69.3167,-10173,-28519
1260,64458,0.549316,-2.86865,32.3486,-78.4479,-18.5834,95.8557,3.68936,-9.61338,2.63184,-0.588043,0.325287,0.547028,-0.499023,-123.267,51.05,-69.275,-10173,-28519
1266,64464,-0.549316,-0.793457,34.6069,-78.4808,-18.2703,95.9436,3.75635,-9.57988,2.50742,-0.58725,0.325989,0.546692,-0.499878,-123.142,51.175,-69.2917,-10173,-28519
1272,64470,-1.64795,0.488281,35.5225,-78.4973,-18.1055,95.9766,3.675,-9.53682,2.56006,-0.586517,0.326752,0.546265,-0.500702,-123.092,51.2667,-69.3083,-10173,-28519
1278,64476,-2.68555,1.34277,36.5601,-78.5193,-17.9352,96.0095,3.64629,-9.62295,2.39258,-0.585754,0.327606,0.545807,-0.501526,-123.042,51.3833,-69.325,-10173,-28519
1284,64482,-3.11279,2.13623,37.8418,-78.5413,-17.7594,96.037,3.78027,-9.77129,2.30166,-0.584991,0.328491,0.545349,-0.50235,-122.975,51.475,-69.3167,-10173,-28519
1290,64488,-3.17383,3.96729,39.6729,-78.5632,-17.5726,96.059,4.11045,-9.99619,2.14375,-0.583435,0.330505,0.544281,-0.504028,-122.917,51.575,-69.3333,-10206,-28515
1296,64494,-3.90625,5.00488,44.6167,-78.6072,-17.1606,96.0974,4.06738,-9.91963,2.06719,-0.582611,0.331604,0.54364,-0.504883,-122.758,51.8083,-69.3667,-10206,-28515
1302,64500,-4.76074,5.24902,46.5698,-78.6346,-16.9409,96.1194,4.14395,-10.2402,2.04326,-0.581726,0.332794,0.542999,-0.505829,-122.667,51.9083,-69.375,-10206,-28515
1308,64506,-4.5166,4.82178,49.5605,-78.6621,-16.7102,96.1469,4.21094,-10.4604,2.11025,-0.580811,0.334045,0.542328,-0.506775,-122.575,51.9917,-69.35,-10206,-28515
1314,64512,-5.00488,4.69971,52.3682,-78.6951,-16.463,96.1743,4.45498,-10.446,2.04326,-0.579803,0.335358,0.541626,-0.507782,-122.475,52.1,-69.3417,-10206,-28515
1320,64518,-5.67627,5.49316,55.2979,-78.728,-16.1993,96.2018,4.50762,-10.6087,1.92842,-0.577637,0.338226,0.540131,-0.509979,-122.4,52.2417,-69.3,-10206,-28515
1326,64524,-6.53076,4.3335,61.9507,-78.8104,-15.6335,96.2732,4.4502,-10.7331,2.11504,-0.576447,0.339752,0.539307,-0.511169,-122.183,52.5333,-69.3833,-10206,-28515
1332,64530,-6.95801,4.08936,66.04,-78.8544,-15.3259,96.3171,4.53154,-10.7379,1.96191,-0.575134,0.34137,0.538483,-0.512451,-122.042,52.725,-69.4167,-10206,-28515
1338,64536,-7.8125,2.99072,69.9463,-78.9038,-15.0018,96.3721,4.49326,-10.7953,1.8375,-0.5737,0.343079,0.537628,-0.513794,-121.917,52.925,-69.4583,-10206,-28515
1344,64542,-8.42285,1.70898,73.4863,-78.9642,-14.6613,96.438,4.67031,-11.0202,1.71309,-0.572174,0.344879,0.536743,-0.515228,-121.758,53.1,-69.5083,-10206,-28515
1350,64548,-7.87354,3.23486,82.2754,-79.0192,-14.2987,96.5039,5.05791,-11.3025,1.50254,-0.568756,0.348663,0.534912,-0.518372,-121.608,53.275,-69.5417,-10206,-28515
1356,64554,-7.93457,5.00488,87.8906,-79.129,-13.5077,96.6302,5.16318,-11.2595,1.44033,-0.566925,0.350708,0.533844,-0.520081,-121.292,53.7167,-69.55,-10206,-28515
1362,64560,-7.75146,6.95801,93.4448,-79.184,-13.0682,96.6852,5.22061,-11.3121,1.28242,-0.565002,0.352936,0.532654,-0.521881,-121.1,53.95,-69.5667,-10206,-28515
1368,64566,-7.44629,10.0708,98.3887,-79.2279,-12.6068,96.7291,5.29717,-11.4987,1.13408,-0.563019,0.355286,0.531342,-0.523773,-120.917,54.1667,-69.5917,-10206,-28515
1374,64572,-6.95801,12.6953,103.638,-79.2719,-12.1124,96.7621,5.1249,-11.9629,1.12451,-0.560974,0.357849,0.529846,-0.525726,-120.708,54.4083,-69.6083,-10206,-28515
1380,64578,-4.82178,10.9863,110.901,-79.3103,-11.6071,96.795,4.11523,-11.6758,1.37813,-0.556763,0.363281,0.526428,-0.529907,-120.508,54.6667,-69.6,-10206,-28515
1386,64584,-5.92041,7.01904,113.22,-79.3927,-10.5524,96.9159,3.71328,-11.3504,1.47861,-0.554474,0.366028,0.524658,-0.532135,-120.025,55.175,-69.5167,-10206,-28515
1392,64590,-8.48389,3.23486,115.295,-79.4531,-10.0195,97.0093,3.58887,-11.1638,1.53604,-0.552032,0.368774,0.52298,-0.534485,-119.767,55.4833,-69.45,-10206,-28515
1398,64596,-11.7798,0.183105,117.065,-79.5355,-9.4812,97.1136,3.5458,-11.47,1.63652,-0.549377,0.37149,0.521393,-0.536835,-119.458,55.8,-69.375,-10206,-28515
1404,64602,-12.5732,-3.05176,117.371,-79.6179,-8.94287,97.24,3.7085,-11.6901,1.35898,-0.54657,0.374268,0.519928,-0.539215,-119.167,56.0917,-69.3167,-10206,-28515
1410,64608,-13.1226,-4.57764,119.446,-79.7058,-8.39905,97.3663,3.96211,-11.7045,1.17715,-0.54068,0.3797,0.517151,-0.544006,-118.842,56.4,-69.3,-10215,-28514
1416,64614,-12.3291,-6.22559,118.774,-79.8816,-7.31689,97.63,3.99082,-11.5514,1.0001,-0.537659,0.382385,0.515747,-0.546417,-118.117,57.0833,-69.3,-10215,-28514
1422,64620,-9.94873,-7.69043,116.577,-79.953,-6.79504,97.7728,4.44063,-11.0298,1.05273,-0.534637,0.38501,0.514404,-0.548828,-117.708,57.425,-69.3417,-10215,-28514
1428,64626,-4.94385,-9.0332,110.657,-79.9969,-6.30066,97.9102,5.36895,-9.53203,1.42119,-0.531647,0.387482,0.513031,-0.55127,-117.292,57.75,-69.3833,-10215,-28514
1434,64632,-0.610352,-12.2681,98.3276,-80.0189,-5.87769,98.0585,6.40254,-7.34043,1.37334,-0.52887,0.389648,0.511688,-0.55365,-116.9,58.075,-69.4417,-10215,-28514
1440,64638,-2.0752,-16.0522,67.9321,-80.0409,-5.53711,98.2068,9.13965,-6.69443,1.03838,-0.5242,0.392548,0.509735,-0.557831,-116.508,58.425,-69.475,-10215,-28514
1446,64644,0,-14.4653,55.1147,-80.0848,-5.07568,98.465,11.0394,-5.88574,0.813477,-0.5224,0.393433,0.509247,-0.559357,-115.75,59.05,-69.5083,-10215,-28514
1452,64650,2.68555,-12.146,44.7388,-80.0848,-4.93835,98.5583,12.5132,-3.83291,0.645996,-0.520966,0.393982,0.508911,-0.560577,-115.392,59.35,-69.4917,-10215,-28514
1458,64656,1.77002,-4.82178,34.729,-80.0793,-4.85046,98.6133,12.7189,-1.52646,0.77041,-0.519928,0.394257,0.508667,-0.561584,-115.067,59.6583,-69.4417,-10215,-28514
1464,64662,-6.5918,7.38525,24.0479,-80.1178,-4.8175,98.5968,10.3264,-0.162695,1.41641,-0.519318,0.39447,0.508484,-0.562164,-114.758,59.925,-69.3833,-10215,-28514
1470,64668,-22.3389,-11.8408,-20.9351,-80.3265,-5.10315,98.6133,8.39316,-1.76572,1.02881,-0.519226,0.39505,0.509155,-0.561218,-114.467,60.1667,-69.3167,-10215,-28514
1476,64674,-25.4517,-15.1978,-39.856,-80.4584,-5.41077,98.6572,9.99141,-1.28721,0.62207,-0.519501,0.394287,0.510712,-0.560089,-113.917,60.6583,-69.1667,-10215,-28514
1482,64680,-26.3062,-19.165,-54.3213,-80.5902,-5.79529,98.7067,10.9819,-2.27773,0.818262,-0.520081,0.393066,0.512787,-0.558502,-113.675,60.8417,-69.1167,-10215,-28514
1488,64686,-21.9116,-20.5688,-64.7583,-80.7056,-6.24023,98.7561,11.4652,-2.91416,1.02402,-0.520966,0.391449,0.515198,-0.55661,-113.475,61.0083,-69.1,-10215,-28514
1494,64692,-16.5405,-23.1323,-73.1201,-80.788,-6.73462,98.8165,11.537,-2.75625,1.23936,-0.522156,0.389374,0.517761,-0.554596,-113.3,61.1583,-69.075,-10215,-28514
1500,64698,-9.8877,-27.5269,-86.792,-80.8539,-7.26196,98.8715,10.1397,-2.60313,1.804,-0.525177,0.384216,0.52298,-0.550385,-113.192,61.2833,-69.0417,-10215,-28514
1506,64704,-7.56836,-32.6538,-94.9097,-80.9473,-8.44299,99.0308,9.50811,-2.64141,2.06719,-0.526947,0.381134,0.525757,-0.548187,-113.133,61.4083,-68.9833,-10215,-28514
1512,64710,-6.10352,-37.7197,-104.553,-80.9857,-9.10767,99.1406,9.39805,-2.8376,2.23467,-0.528839,0.377655,0.528717,-0.545959,-113.2,61.4417,-68.9583,-10215,-28514
1518,64716,-4.45557,-41.3818,-113.831,-81.0132,-9.82178,99.267,9.51289,-3.22998,2.37344,-0.530823,0.373749,0.531891,-0.54361,-113.317,61.4333,-68.9167,-10231,-28512
1524,64722,-2.50244,-44.2505,-123.047,-81.0297,-10.5853,99.3933,9.76172,-3.55537,2.53613,-0.53299,0.369507,0.535217,-0.541107,-113.458,61.3667,-68.85,-10231,-28512
1530,64728,1.52588,-44.9219,-139.648,-81.0406,-12.2388,99.646,9.82871,-4.14395,2.82324,-0.537811,0.359985,0.542267,-0.535706,-113.617,61.2833,-68.7667,-10231,-28512
1536,64734,2.80762,-43.0908,-147.827,-81.0242,-13.1232,99.7504,9.64209,-4.42627,3.03857,-0.540527,0.354828,0.545868,-0.532776,-114.067,61.05,-68.5583,-10231,-28512
1542,64740,3.54004,-41.8701,-154.724,-81.0077,-14.035,99.8492,9.37412,-4.67988,3.24434,-0.543457,0.349426,0.549469,-0.529663,-114.358,60.8833,-68.4417,-10231,-28512
1548,64746,3.479,-39.917,-161.865,-80.9857,-14.9854,99.9316,9.13486,-4.99092,3.34961,-0.546539,0.343872,0.55307,-0.526337,-114.692,60.6667,-68.3667,-10231,-28512
1554,64752,3.17383,-37.7197,-168.335,-80.9583,-15.9576,99.9976,8.87168,-5.50293,3.45967,-0.549774,0.338165,0.556702,-0.522797,-115.017,60.4333,-68.2583,-10231,-28512
1560,64758,2.99072,-32.7759,-180.176,-80.8923,-17.9736,100.069,8.34053,-6.82363,3.51709,-0.556732,0.326447,0.563934,-0.515106,-115.358,60.1833,-68.1667,-10231,-28512
1566,64764,3.2959,-29.9683,-184.692,-80.8484,-19.0118,100.08,8.15391,-7.51748,3.53623,-0.560425,0.320435,0.567474,-0.510956,-116.167,59.5333,-67.9917,-10231,-28512
1572,64770,4.21143,-27.4658,-189.331,-80.7935,-20.0665,100.069,7.90986,-8.2209,3.57451,-0.56424,0.314362,0.570953,-0.506653,-116.642,59.1667,-67.875,-10231,-28512
1578,64776,5.43213,-24.6582,-192.261,-80.7275,-21.1212,100.036,7.72803,-8.76162,3.58887,-0.568176,0.308197,0.57431,-0.502197,-117.15,58.775,-67.7333,-10231,-28512
1584,64782,6.40869,-21.5454,-193.97,-80.6451,-22.1869,99.9866,7.62275,-9.23535,3.5458,-0.572205,0.302032,0.577576,-0.49762,-117.675,58.3167,-67.6167,-10231,-28512
1590,64788,7.69043,-14.3433,-196.228,-80.4474,-24.2963,99.8053,7.01982,-10.3934,3.35918,-0.580444,0.289734,0.583649,-0.48822,-118.708,57.35,-67.3583,-10231,-28512
1596,64794,8.72803,-11.5356,-198.242,-80.332,-25.351,99.6844,6.52695,-10.9054,3.30654,-0.584656,0.283661,0.586426,-0.483398,-119.275,56.8083,-67.2167,-10231,-28512
1602,64800,9.64355,-9.52148,-200.5,-80.2002,-26.4056,99.5416,6.2877,-11.3073,3.14863,-0.588928,0.277618,0.589081,-0.478516,-119.842,56.2167,-67.0833,-10231,-28512
1608,64806,9.94873,-7.08008,-202.576,-80.0519,-27.4658,99.3823,6.10586,-11.5992,3.08164,-0.593231,0.271545,0.591614,-0.473511,-120.417,55.5917,-66.9833,-10231,-28512
1614,64812,10.0708,-3.84521,-203.857,-79.8981,-28.5205,99.1956,5.91445,-12.0155,3.01943,-0.597595,0.265503,0.594025,-0.468414,-121.008,54.9583,-66.875,-10231,-28512
1620,64818,9.46045,3.96729,-205.078,-79.541,-30.6134,98.7341,5.95752,-12.5467,2.78018,-0.606415,0.253571,0.598419,-0.457947,-122.2,53.6583,-66.8083,-10231,-28512
1626,64824,8.48389,9.15527,-204.041,-79.3378,-31.6351,98.4485,5.89053,-12.7477,2.62227,-0.610901,0.247803,0.600372,-0.452576,-122.767,52.9667,-66.7917,-10231,-28512
1632,64830,7.44629,14.8926,-202.026,-79.1235,-32.6349,98.1244,5.78525,-12.8673,2.42607,-0.615387,0.242188,0.602142,-0.447144,-123.358,52.25,-66.8,-10256,-28509
1638,64836,5.00488,21.4844,-198.792,-78.8873,-33.6072,97.7618,5.33066,-12.9056,2.26816,-0.619934,0.236816,0.603668,-0.44165,-123.95,51.5,-66.8,-10256,-28509
1644,64842,2.13623,27.832,-195.313,-78.6456,-34.552,97.3499,4.90957,-12.8912,2.07197,-0.624512,0.23175,0.60498,-0.436066,-124.542,50.7,-66.7833,-10256,-28509
1650,64848,-5.85938,41.0156,-188.782,-78.1238,-36.3428,96.3885,3.85684,-12.9869,1.78486,-0.633636,0.222626,0.606995,-0.424713,-125.65,49.0667,-66.775,-10256,-28509
1656,64854,-9.52148,46.814,-185.608,-77.8436,-37.1942,95.8447,3.63672,-13.0683,1.62695,-0.638214,0.218567,0.607697,-0.418915,-126.192,48.2667,-66.7833,-10256,-28509
