TimeSinceCollection,Timestamp,AngularVelX,AngularVelY,AngularVelZ,AngleRoll,AnglePitch,AngleYaw,AccX,AccY,AccZ,Q1,Q2,Q3,Q4,MagX,MagY,MagZ,Height,Airpressure
22002,1129150,19.7754,-2.44141,2.86865,-87.9565,-8.29468,-147.068,0.244043,-9.0918,2.00977,-0.155212,0.246216,-0.649384,0.702484,-108.95,31.85,-36.325,-7309,-28866
22008,1129156,19.4702,-2.74658,2.68555,-87.8357,-8.24524,-147.03,0.425879,-8.88603,2.40693,-0.155975,0.245941,-0.648682,0.703033,-108.933,31.8583,-36.2917,-7309,-28866
22014,1129162,15.0146,-2.56348,3.60107,-87.7258,-8.1958,-146.997,0.660352,-8.82861,2.8376,-0.156738,0.245697,-0.648041,0.703552,-108.933,31.8583,-36.2833,-7309,-28866
22020,1129168,11.1084,-0.915527,4.27246,-87.55,-8.08594,-146.931,0.291895,-9.39805,1.88535,-0.158142,0.245178,-0.647064,0.704315,-108.933,31.8667,-36.275,-7309,-28866
22026,1129174,9.21631,-0.305176,4.94385,-87.4786,-8.03101,-146.909,0.0478516,-9.91484,1.52168,-0.158783,0.244873,-0.646698,0.70462,-108.933,31.875,-36.2917,-7309,-28866
22032,1129180,8.11768,-0.610352,5.43213,-87.4127,-7.97058,-146.882,-0.0957031,-10.135,1.0958,-0.159424,0.244598,-0.646393,0.704865,-108.917,31.8833,-36.3,-7309,-28866
22038,1129186,9.09424,-0.610352,5.43213,-87.3468,-7.91016,-146.854,-0.267969,-10.4795,0.856543,-0.160095,0.244293,-0.646027,0.705139,-108.883,31.8833,-36.3,-7309,-28866
22044,1129192,14.4043,-2.2583,5.31006,-87.2699,-7.85522,-146.827,-0.186621,-10.6278,0.722559,-0.160797,0.244019,-0.64563,0.705444,-108.842,31.9,-36.325,-7309,-28866
22050,1129198,17.7612,-2.68555,4.76074,-87.0721,-7.73987,-146.755,-0.239258,-10.5704,0.746484,-0.162292,0.2435,-0.644501,0.706299,-108.825,31.9583,-36.3583,-7309,-28866
22056,1129204,21.2402,-4.21143,5.31006,-86.9513,-7.68494,-146.706,-0.0430664,-10.7235,0.708203,-0.163177,0.243225,-0.643799,0.706848,-108.833,32,-36.3417,-7309,-28866
22062,1129210,24.4751,-4.5166,5.43213,-86.814,-7.63,-146.662,-0.215332,-10.8192,0.488086,-0.164063,0.242981,-0.642975,0.707458,-108.858,32.025,-36.3333,-7309,-28866
22068,1129216,27.832,-5.18799,5.98145,-86.6656,-7.56958,-146.613,-0.239258,-10.9484,0.459375,-0.165039,0.242706,-0.642059,0.70816,-108.875,32.05,-36.3417,-7309,-28866
22074,1129222,32.7759,-6.53076,6.16455,-86.4954,-7.51465,-146.552,-0.143555,-10.8192,0.497656,-0.166107,0.242432,-0.640991,0.708984,-108.875,32.075,-36.3417,-7309,-28866
22080,1129228,41.8091,-8.11768,6.89697,-86.0889,-7.3938,-146.426,0.172266,-10.6518,0.870898,-0.167236,0.242126,-0.639801,0.709869,-108.842,32.1167,-36.425,-7309,-28866
22086,1129234,44.0674,-7.62939,8.30078,-85.8636,-7.32788,-146.36,0.933105,-10.6374,1.56475,-0.169708,0.241455,-0.637085,0.711975,-108.842,32.1417,-36.4667,-7309,-28866
22092,1129240,45.5322,-6.46973,10.3149,-85.6274,-7.25647,-146.299,1.10059,-10.9054,1.86143,-0.17099,0.240997,-0.635681,0.713074,-108.842,32.175,-36.5333,-7309,-28866
22098,1129246,46.875,-4.5166,12.207,-85.3912,-7.16858,-146.25,1.03359,-10.8862,1.63652,-0.172302,0.240417,-0.634277,0.714233,-108.825,32.2083,-36.6,-7309,-28866
22104,1129252,48.2788,-2.74658,14.7705,-85.144,-7.0752,-146.206,0.669922,-10.824,1.55996,-0.173645,0.239716,-0.632843,0.715393,-108.808,32.2667,-36.6667,-7309,-28866
22110,1129258,49.9878,-0.427246,19.104,-84.6332,-6.84998,-146.14,0.736914,-11.0154,1.52646,-0.174988,0.238861,-0.631439,0.716583,-108.75,32.4,-36.8083,-7309,-28866
22116,1129264,51.2085,1.09863,21.3013,-84.375,-6.72363,-146.107,0.727344,-10.7283,2.08633,-0.177856,0.236938,-0.628601,0.718994,-108.725,32.4833,-36.8,-7309,-28866
22122,1129270,50.5981,1.09863,23.2544,-84.1168,-6.5863,-146.08,1.30635,-11.2116,2.81367,-0.179352,0.23587,-0.627228,0.720184,-108.7,32.55,-36.8083,-7309,-28866
22128,1129276,48.7671,1.70898,26.7334,-83.8641,-6.43799,-146.052,2.25859,-12.5658,3.40225,-0.180908,0.234711,-0.625916,0.721313,-108.675,32.6167,-36.8083,-7309,-28866
22134,1129282,46.6919,3.60107,31.7383,-83.6224,-6.26221,-146.03,2.47393,-13.6281,2.81367,-0.182526,0.233368,-0.624756,0.722351,-108.667,32.7,-36.8417,-7309,-28866
22140,1129288,49.3774,6.40869,46.5088,-83.139,-5.80078,-145.992,1.79443,-13.8339,2.01934,-0.184357,0.231812,-0.623718,0.723297,-108.65,32.8,-36.9,-7309,-28866
22146,1129294,52.6123,6.7749,51.8188,-82.8699,-5.53162,-145.97,2.2251,-15.1402,2.43564,-0.188538,0.227997,-0.62146,0.725342,-108.633,32.9583,-37.05,-7309,-28866
22152,1129300,55.9082,5.49316,58.7769,-82.5842,-5.22949,-145.937,2.67012,-15.346,2.68447,-0.19101,0.22583,-0.62027,0.72641,-108.608,33.0333,-37.1167,-7309,-28866
22158,1129306,60.6079,6.95801,66.7114,-82.2821,-4.88892,-145.904,2.47871,-15.3795,2.92852,-0.193726,0.223389,-0.618988,0.727539,-108.583,33.1417,-37.175,-7309,-28866
22164,1129312,63.4766,9.58252,74.2188,-81.958,-4.50989,-145.876,2.46914,-15.9154,3.09121,-0.196594,0.220642,-0.617706,0.728668,-108.558,33.25,-37.2667,-7309,-28866
22170,1129318,66.4673,11.2915,91.98,-81.6339,-4.09241,-145.844,2.50264,-16.3509,2.86152,-0.199738,0.217651,-0.616486,0.729767,-108.508,33.3833,-37.375,-7309,-28866
22176,1129324,68.6646,11.5356,100.83,-80.9583,-3.12561,-145.767,1.26328,-15.5087,1.31113,-0.206787,0.210815,-0.614075,0.731842,-108.392,33.7,-37.6833,-7309,-28866
22182,1129330,71.7773,9.70459,107.971,-80.6012,-2.59277,-145.706,4.30664,-15.6953,4.10566,-0.210754,0.207123,-0.612793,0.732849,-108.292,33.8917,-37.8833,-7309,-28866
22188,1129336,75.9277,14.0991,114.807,-80.2222,-2.02698,-145.657,4.60811,-15.2312,5.42637,-0.214813,0.203094,-0.61145,0.733887,-108.192,34.1083,-38.1,-7309,-28866
22194,1129342,75.1953,22.0337,124.695,-79.8486,-1.40625,-145.635,5.45029,-14.834,5.84268,-0.218964,0.198547,-0.61026,0.734894,-108.083,34.3167,-38.3083,-7309,-28866
22200,1129348,73.9136,26.123,133.911,-79.4751,-0.741577,-145.618,5.09141,-14.2454,5.10576,-0.223267,0.193665,-0.609222,0.735809,-107.967,34.55,-38.525,-7309,-28866
22206,1129354,62.1338,37.2925,154.602,-78.8104,0.736084,-145.651,3.56494,-14.3076,3.675,-0.232025,0.182648,-0.607941,0.736969,-107.692,35.075,-38.925,-7309,-28866
22212,1129360,61.6455,40.2222,164.673,-78.4973,1.55457,-145.662,3.32568,-17.8199,3.10078,-0.236755,0.176666,-0.607544,0.737244,-107.525,35.4,-39.1333,-7309,-28866
22218,1129366,64.0259,41.0767,175.781,-78.1787,2.42798,-145.662,3.57451,-17.6237,1.91406,-0.24176,0.170319,-0.607147,0.737427,-107.325,35.7333,-39.3333,-7309,-28866
22224,1129372,69.0918,41.2598,185.73,-77.8326,3.33984,-145.651,3.78506,-16.5279,1.60781,-0.247131,0.163696,-0.606598,0.73761,-107.092,36.0833,-39.55,-7309,-28866
22230,1129378,73.9136,43.6401,197.693,-77.4646,4.31213,-145.629,1.804,-16.6093,2.36865,-0.252777,0.156647,-0.605988,0.737701,-106.858,36.4333,-39.75,-7309,-28866
22236,1129384,68.4204,39.0625,222.473,-76.767,6.43799,-145.53,2.26816,-19.5617,-1.58389,-0.265137,0.141602,-0.605164,0.737122,-106.35,37.225,-40.275,-7309,-28866
22242,1129390,69.8853,34.3018,235.291,-76.4154,7.56958,-145.404,1.61738,-21.27,-3.98604,-0.272095,0.133911,-0.604675,0.736389,-106.05,37.675,-40.65,-7309,-28866
22248,1129396,76.0498,34.6069,249.207,-76.0309,8.77258,-145.256,-0.636426,-24.3899,-3.8042,-0.279449,0.125793,-0.604065,0.735596,-105.717,38.1417,-41.05,-7309,-28866
22254,1129402,87.2803,33.02,263.245,-75.5914,10.036,-145.074,0.799121,-26.3471,-4.98613,-0.287323,0.117218,-0.603088,0.734772,-105.35,38.6333,-41.4667,-7309,-28866
22260,1129408,118.591,11.3525,298.035,-74.4049,12.7496,-144.41,2.13896,-26.7203,-6.18242,-0.296234,0.108551,-0.601349,0.733978,-104.983,39.1,-41.8417,-7309,-28866
22266,1129414,135.681,8.97217,318.481,-73.6688,14.2273,-143.998,5.30674,-29.9407,-3.8999,-0.31604,0.0895386,-0.596405,0.73233,-104.117,40.0917,-42.55,-7309,-28866
22272,1129420,155.334,-2.13623,339.6,-72.8064,15.7819,-143.47,8.41709,-30.5437,-3.82334,-0.327209,0.0792542,-0.592834,0.731506,-103.592,40.6167,-42.9333,-7309,-28866
22278,1129426,175.171,-3.11279,363.892,-71.8066,17.4353,-142.872,8.41709,-30.2757,-3.75635,-0.339111,0.0681152,-0.588562,0.730652,-102.992,41.1667,-43.35,-7309,-28866
22284,1129432,197.51,2.80762,384.033,-70.675,19.1711,-142.24,6.79971,-29.5675,-4.50762,-0.35141,0.0559692,-0.583588,0.729858,-102.325,41.7167,-43.8083,-7309,-28866
22290,1129438,233.765,3.54004,421.631,-68.0109,22.8625,-140.74,5.09141,-28.7301,-3.58887,-0.364105,0.0429688,-0.577911,0.729034,-100.908,42.7583,-44.7583,-7309,-28866
22296,1129444,238.586,-2.50244,439.331,-66.5167,24.7852,-139.818,3.49795,-27.8065,-2.03848,-0.391052,0.0154114,-0.564667,0.726563,-100.1,43.275,-45.2833,-7309,-28866
22302,1129450,238.77,-9.58252,456.299,-64.9347,26.7462,-138.752,1.54082,-29.0507,-0.47373,-0.405273,0.00131226,-0.557495,0.724457,-99.2417,43.7917,-45.875,-7309,-28866
22308,1129456,234.802,-15.8081,469.299,-63.2758,28.7128,-137.543,1.3877,-29.7493,-0.957031,-0.419861,-0.0127869,-0.55011,0.72168,-98.325,44.325,-46.5583,-7309,-28866
22314,1129462,241.882,-32.5928,476.196,-61.452,30.6354,-136.143,3.17256,-28.4286,-0.430664,-0.434784,-0.0266418,-0.541931,0.718628,-97.325,44.825,-47.275,-7309,-28866
22320,1129468,251.587,-43.335,471.985,-57.3871,34.2773,-132.951,3.13428,-28.5195,1.04795,-0.449707,-0.0403748,-0.53299,0.715485,-95.1917,45.725,-48.8667,-7309,-28866
22326,1129474,248.352,-45.7153,458.74,-55.2502,35.9418,-131.232,2.15332,-32.2041,-2.86631,-0.47821,-0.066864,-0.514557,0.708496,-94.0417,46.0917,-49.65,-7309,-28866
22332,1129480,255.31,-46.5698,438.843,-52.998,37.4469,-129.413,3.0625,-29.6393,-3.4166,-0.491608,-0.0791931,-0.504791,0.705078,-92.8333,46.3917,-50.4417,-7309,-28866
22338,1129486,260.498,-44.7388,410.95,-50.6964,38.7927,-127.612,2.37344,-23.3468,-6.01973,-0.503815,-0.0910645,-0.494812,0.702087,-91.5917,46.6417,-51.2583,-7309,-28866
22344,1129492,250.793,-39.856,379.089,-48.4607,39.9738,-125.876,2.04326,-17.7099,-9.0583,-0.514771,-0.102112,-0.48526,0.69928,-90.3333,46.825,-52.0917,-7300,-28867
22350,1129498,206.543,-66.7725,306.03,-44.3298,41.6986,-122.536,3.42139,-12.1112,-13.786,-0.524658,-0.111938,-0.476196,0.696655,-87.875,47.0417,-53.8583,-7300,-28867
22356,1129504,190.063,-91.2476,261.292,-42.4567,42.1436,-120.948,13.3793,9.13008,-31.1609,-0.541901,-0.125092,-0.459137,0.692657,-86.6667,47.0583,-54.75,-7300,-28867
22362,1129510,178.162,-114.807,203.796,-40.7648,42.2699,-119.542,12.2931,17.2983,-38.889,-0.548676,-0.128479,-0.450867,0.692139,-85.45,46.9917,-55.6833,-7300,-28867
22368,1129516,215.759,-119.324,188.293,-38.9575,42.3083,-118.207,-6.57002,39.5637,-3.29697,-0.554688,-0.132263,-0.441528,0.692627,-84.275,46.85,-56.6167,-7300,-28867
22374,1129522,96.4355,-120.3,80.1392,-38.1335,41.9897,-117.449,0.636426,24.1028,5.62256,-0.558075,-0.131073,-0.436462,0.693359,-83.1417,46.65,-57.575,-7300,-28867
22380,1129528,-122.314,-162.72,-27.2217,-38.5675,40.4077,-116.444,3.00986,7.89551,-9.38369,-0.561371,-0.123749,-0.43399,0.693604,-81.1333,46.15,-59.4667,-7300,-28867
22386,1129534,-153.381,-179.26,-70.6787,-39.386,39.4025,-116.252,9.42676,-1.79443,-10.9149,-0.564484,-0.10199,-0.437012,0.692719,-80.2833,45.9083,-60.325,-7300,-28867
22392,1129540,-182.739,-171.448,-107.849,-40.4846,38.3148,-116.263,12.2356,-5.93838,-10.7188,-0.564331,-0.0888977,-0.440125,0.692688,-79.5417,45.6833,-61.125,-7300,-28867
22398,1129546,-196.35,-155.518,-132.813,-41.7535,37.2052,-116.433,15.2024,-8.51758,-10.6996,-0.562988,-0.07547,-0.444092,0.69281,-78.9333,45.475,-61.8667,-7300,-28867
22404,1129552,-188.721,-139.038,-147.888,-43.0444,36.1066,-116.719,14.7048,-9.68994,-10.1876,-0.56073,-0.0624695,-0.448212,0.693298,-78.4417,45.3083,-62.5083,-7300,-28867
22410,1129558,-165.771,-89.4165,-160.706,-45.6592,34.1125,-117.636,12.9295,-9.85742,-9.13965,-0.557434,-0.0504456,-0.452759,0.69397,-77.7917,45.0083,-63.5667,-7300,-28867
22416,1129564,-157.898,-73.8525,-156.128,-46.9061,33.2007,-118.147,9.8957,-6.10586,-6.77578,-0.549347,-0.0288086,-0.461884,0.695648,-77.6167,44.8917,-64,-7300,-28867
22422,1129570,-159.912,-59.2041,-149.597,-48.1641,32.3547,-118.663,8.46494,-2.7084,-5.49814,-0.544983,-0.0189209,-0.466827,0.696136,-77.4917,44.8,-64.3917,-7300,-28867
22428,1129576,-171.082,-52.4292,-140.93,-49.4604,31.5582,-119.152,7.81416,-0.210547,-5.15361,-0.540649,-0.00912476,-0.472198,0.696075,-77.4417,44.725,-64.7083,-7300,-28867
22434,1129582,-187.805,-41.687,-137.024,-50.8337,30.8002,-119.658,7.08203,1.21064,-4.33057,-0.536163,0.000579834,-0.478271,0.695465,-77.4333,44.65,-64.9833,-7300,-28867
22440,1129588,-230.103,-28.2593,-142.334,-53.9044,29.295,-120.696,6.97197,1.33984,-4.19658,-0.531372,0.0105896,-0.485107,0.694336,-77.575,44.5667,-65.4083,-7300,-28867
22446,1129594,-249.939,-20.2026,-150.024,-55.6073,28.5205,-121.267,7.16816,-1.59346,-3.5793,-0.520508,0.0317688,-0.500824,0.690735,-77.7,44.5417,-65.55,-7300,-28867
22452,1129600,-263.489,-13.916,-160.645,-57.3761,27.702,-121.866,7.08203,-3.46924,-3.39746,-0.514221,0.0428467,-0.50943,0.688568,-77.9,44.55,-65.65,-7300,-28867
22458,1129606,-271.851,-7.08008,-172.485,-59.1998,26.8396,-122.498,6.45996,-4.55547,-3.18691,-0.507263,0.0541382,-0.51828,0.68631,-78.1167,44.5833,-65.6833,-7259,-28872
22464,1129612,-276.428,-1.70898,-185.73,-61.04,25.9167,-123.162,6.03408,-5.46943,-2.8041,-0.499664,0.0656128,-0.527191,0.684082,-78.3083,44.6083,-65.7083,-7259,-28872
22470,1129618,-278.564,2.50244,-213.623,-64.7095,23.8458,-124.503,6.06279,-6.26377,-2.60791,-0.491425,0.0773621,-0.536011,0.681976,-78.7917,44.6833,-65.5917,-7259,-28872
22476,1129624,-277.405,2.86865,-224.609,-66.5112,22.7087,-125.156,5.82832,-7.68496,-2.33037,-0.473389,0.10144,-0.55304,0.677979,-79.075,44.725,-65.4583,-7259,-28872
22482,1129630,-276.367,1.40381,-231.995,-68.2745,21.5167,-125.771,5.59385,-7.93379,-1.88057,-0.463806,0.113678,-0.561127,0.675995,-79.4,44.7583,-65.3,-7259,-28872
22488,1129636,-275.94,-0.244141,-237.122,-69.9994,20.2863,-126.343,5.40723,-8.11084,-1.38291,-0.454041,0.126038,-0.568939,0.673889,-79.7417,44.75,-65.1,-7259,-28872
22494,1129642,-278.931,-3.2959,-239.746,-71.7078,19.0283,-126.859,5.03398,-8.44102,-1.23936,-0.444122,0.138519,-0.576569,0.67157,-80.0917,44.7417,-64.875,-7259,-28872
22500,1129648,-286.804,-11.8408,-244.995,-75.0696,16.4191,-127.694,4.49326,-8.83818,-0.91875,-0.434082,0.151215,-0.583984,0.668976,-80.8333,44.7,-64.3667,-7259,-28872
22506,1129654,-289.978,-18.4326,-249.023,-76.723,15.0677,-128.002,3.91904,-10.3599,-0.124414,-0.413849,0.177277,-0.598053,0.662964,-81.2417,44.6583,-64.075,-7259,-28872
22512,1129660,-291.504,-24.8413,-253.357,-78.349,13.678,-128.232,3.9334,-11.3887,0.483301,-0.403656,0.190674,-0.604584,0.659607,-81.6667,44.6333,-63.8167,-7259,-28872
22518,1129666,-290.588,-31.5552,-258.911,-79.942,12.2607,-128.392,3.73721,-12.25,0.732129,-0.393402,0.204285,-0.610657,0.656128,-82.0833,44.6167,-63.5667,-7259,-28872
22524,1129672,-288.574,-37.9639,-264.038,-81.4911,10.8105,-128.48,4.07217,-12.8912,1.3207,-0.383148,0.218109,-0.616241,0.652496,-82.4917,44.6167,-63.3167,-7259,-28872
22530,1129678,-283.752,-48.0957,-275.269,-84.4958,7.82776,-128.447,4.43105,-13.7095,2.12461,-0.362457,0.246155,-0.625977,0.64502,-83.275,44.6,-62.8917,-7259,-28872
22536,1129684,-282.41,-50.5981,-278.931,-85.957,6.31165,-128.342,5.81875,-14.9871,3.18213,-0.35199,0.260284,-0.630249,0.641113,-83.625,44.5833,-62.7167,-7259,-28872
22542,1129690,-281.616,-49.9878,-281.006,-87.4072,4.79553,-128.205,6.45996,-15.8054,3.63672,-0.341431,0.274292,-0.634186,0.637085,-83.9833,44.5583,-62.575,-7259,-28872
22548,1129696,-279.968,-47.9126,-281.86,-88.8409,3.27942,-128.035,7.04854,-16.8198,4.01953,-0.33075,0.288086,-0.637848,0.632935,-84.325,44.5667,-62.45,-7259,-28872
22554,1129702,-277.283,-42.4805,-282.41,-90.2527,1.77429,-127.848,7.55098,-17.7721,4.51719,-0.319916,0.301575,-0.641235,0.628784,-84.6917,44.6167,-62.2833,-7259,-28872
22560,1129708,-268.127,-25.0854,-280.273,-92.9883,-1.18652,-127.496,7.75195,-18.5042,4.82822,-0.297668,0.327179,-0.647308,0.620667,-85.4083,44.8167,-61.9333,-7259,-28872
22566,1129714,-261.902,-14.2822,-279.724,-94.3066,-2.6532,-127.343,6.93369,-19.2698,5.31631,-0.286224,0.339172,-0.649963,0.616821,-85.8083,45.0083,-61.6917,-7259,-28872
22572,1129720,-256.775,-4.02832,-279.602,-95.5975,-4.11438,-127.211,6.53652,-19.4804,5.00049,-0.274536,0.350677,-0.652374,0.613129,-86.2,45.275,-61.4583,-7259,-28872
22578,1129726,-253.479,6.40869,-280.701,-96.861,-5.57556,-127.095,5.83789,-19.7818,4.59375,-0.262573,0.361755,-0.654633,0.609558,-86.6167,45.5833,-61.2583,-7259,-28872
22584,1129732,-249.39,13.3057,-281.738,-98.0969,-7.04224,-126.98,5.20625,-20.2604,4.09609,-0.250427,0.372467,-0.656616,0.606049,-87.0667,45.9667,-61.0917,-7259,-28872
22590,1129738,-247.437,25.6958,-284.485,-100.547,-9.97009,-126.76,4.41191,-20.9159,3.88076,-0.225464,0.392944,-0.660065,0.599121,-87.9833,46.8333,-60.6917,-7259,-28872
22596,1129744,-248.718,28.9307,-287.415,-101.777,-11.4478,-126.628,2.46436,-21.6815,3.48359,-0.212708,0.402924,-0.66153,0.59552,-88.5333,47.35,-60.425,-7259,-28872
22602,1129750,-251.77,30.6396,-293.884,-103.03,-12.9419,-126.464,1.78965,-22.2175,3.65107,-0.199677,0.412872,-0.662811,0.591797,-89.1167,47.95,-60.125,-7259,-28872
22608,1129756,-256.287,32.8369,-302.673,-104.304,-14.469,-126.271,1.07666,-22.7343,3.80898,-0.186249,0.422882,-0.663879,0.587891,-89.775,48.575,-59.7917,-7259,-28872
22614,1129762,-265.015,40.7715,-324.646,-105.612,-16.0455,-126.041,0.416309,-23.5908,3.83291,-0.172424,0.433014,-0.664673,0.583832,-90.5,49.2167,-59.4333,-7259,-28872
22620,1129768,-267.822,45.5322,-332.947,-108.32,-19.314,-125.502,-1.42598,-26.6916,3.94775,-0.143311,0.453186,-0.665497,0.575378,-92.025,50.3917,-58.6,-7259,-28872
22626,1129774,-268.066,52.3071,-337.463,-109.698,-20.9839,-125.206,-2.78496,-28.4238,4.23008,-0.128235,0.462982,-0.665527,0.571075,-92.9083,50.925,-58.0833,-7259,-28872
22632,1129780,-265.259,60.3638,-336.426,-111.066,-22.6428,-124.909,-4.47412,-29.7924,5.17275,-0.113068,0.472321,-0.665375,0.566833,-93.875,51.3917,-57.525,-7259,-28872
22638,1129786,-259.094,68.1152,-329.895,-112.401,-24.2688,-124.623,-5.79482,-30.1034,6.96719,-0.0979614,0.480988,-0.665039,0.562714,-94.9417,51.8083,-56.9,-7259,-28872
22644,1129792,-243.408,81.1768,-298.584,-113.687,-25.8398,-124.365,-6.40732,-29.2995,10.3981,-0.0831299,0.488892,-0.664581,0.558807,-96.0833,52.1333,-56.2667,-7259,-28872
22650,1129798,-242.126,88.4399,-271.179,-116.109,-28.6798,-123.986,-9.83828,-28.7205,15.8341,-0.0550842,0.501709,-0.664276,0.551239,-98.4333,52.5833,-55.05,-7259,-28872
22656,1129804,-238.586,96.4355,-245.789,-117.241,-29.9377,-123.915,-12.4414,-31.0748,14.8196,-0.0418396,0.506409,-0.664673,0.547607,-99.6083,52.7333,-54.4917,-7259,-28872
22662,1129810,-220.581,102.051,-227.783,-118.246,-31.1133,-123.893,-17.5137,-34.2426,13.5085,-0.0292969,0.510284,-0.664948,0.544525,-100.817,52.8417,-54.0167,-7259,-28872
22668,1129816,-182.617,116.516,-217.529,-119.02,-32.2723,-123.964,-23.6482,-34.7546,13.9822,-0.0174866,0.513275,-0.66449,0.542755,-101.992,52.9,-53.575,-7259,-28872
22674,1129822,-77.5757,117.065,-195.19,-119.493,-33.3875,-124.058,-29.0076,-31.0078,15.6092,-0.00714111,0.515839,-0.662842,0.542572,-103.158,52.9417,-53.175,-7259,-28872
22680,1129828,-44.0063,109.375,-173.462,-119.707,-35.3485,-124.36,-39.0277,-17.7434,18.3989,0.00891113,0.519318,-0.657501,0.545685,-105.383,52.9583,-52.5583,-7259,-28872
22686,1129834,-26.062,96.6187,-142.456,-119.597,-36.0901,-124.568,-41.9323,-11.3935,21.3322,0.0145874,0.520081,-0.654968,0.547882,-106.433,52.95,-52.3333,-7259,-28872
22692,1129840,-24.9634,79.834,-101.257,-119.454,-36.6064,-124.827,-43.387,-7.79502,24.8637,0.0187378,0.519989,-0.653381,0.549774,-107.467,52.925,-52.1833,-7284,-28869
22698,1129846,-39.0015,60.3027,-52.1851,-119.339,-36.8481,-125.14,-42.8271,-8.31182,26.5433,0.0214233,0.518829,-0.65329,0.550873,-108.458,52.8833,-52.0667,-7284,-28869
22704,1129852,-67.8101,24.4751,37.3535,-119.284,-36.8372,-125.508,-39.7838,-11.9485,26.6103,0.0228577,0.516724,-0.654724,0.551086,-109.4,52.8667,-51.9667,-7284,-28869
22710,1129858,-57.0068,16.2964,72.0825,-119.114,-36.1725,-126.387,-30.3427,-19.8105,23.1314,0.021698,0.509949,-0.660522,0.550537,-111.1,52.875,-51.85,-7284,-28869
22716,1129864,-22.644,8.48389,95.7031,-118.795,-35.6287,-126.887,-24.701,-21.6241,22.8635,0.0188904,0.505646,-0.663361,0.551208,-111.833,52.925,-51.7667,-7284,-28869
22722,1129870,7.44629,13.0005,112.732,-118.295,-35.0189,-127.447,30.2757,-123.763,36.4007,0.0151367,0.500732,-0.665771,0.552856,-112.467,53.0167,-51.65,-7284,-28869
22728,1129876,-84.3506,-124.817,210.938,-118.531,-33.6676,-127.529,1.88057,-63.0827,-2.29209,0.00708008,0.496399,-0.672516,0.548767,-113.008,53.1417,-51.5083,-7284,-28869
22734,1129882,627.38,147.705,173.95,-110.649,-32.5635,-130.836,-42.1285,56.1825,-37.9415,-0.00299072,0.483582,-0.663544,0.57074,-113.467,53.3333,-51.3833,-7284,-28869
22740,1129888,223.145,-88.0127,137.39,-109.479,-31.6241,-130.737,40.3245,-36.8218,46.7653,-0.0292053,0.470398,-0.64856,0.597595,-114.058,53.875,-51.4417,-7284,-28869
22746,1129894,185.303,244.019,195.129,-107.49,-30.9595,-132.55,-1.29678,-0.598145,-14.2789,-0.0322266,0.457153,-0.647949,0.608307,-114.233,54.15,-51.6167,-7284,-28869
22752,1129900,273.376,136.536,209.961,-105.414,-30.0146,-133.742,20.514,-6.9002,7.90986,-0.0403748,0.446106,-0.644989,0.619049,-114.283,54.425,-51.9417,-7284,-28869
22758,1129906,229.004,106.262,221.68,-103.678,-28.9545,-134.725,15.7575,-2.56006,8.98652,-0.0487671,0.435547,-0.643188,0.627777,-114.267,54.7167,-52.4333,-7284,-28869
22764,1129912,153.809,155.334,293.091,-100.475,-26.3507,-137.28,10.757,-9.24014,9.34062,-0.0560913,0.42218,-0.6427,0.636749,-114.183,55.0167,-53,-7284,-28869
22770,1129918,156.86,168.64,311.035,-99.0417,-24.8621,-138.549,-2.87588,-7.06768,9.15879,-0.071167,0.393555,-0.645264,0.650818,-113.717,55.6667,-54.3333,-7284,-28869
22776,1129924,131.226,187.439,314.575,-97.7509,-23.3405,-139.856,-14.6426,-11.5705,9.82871,-0.0778809,0.378113,-0.647217,0.657227,-113.383,56,-55.025,-7284,-28869
22782,1129930,108.704,168.884,297.791,-96.6632,-21.8683,-141.004,-18.576,-16.8007,6.02451,-0.0842285,0.363647,-0.649292,0.662567,-112.942,56.35,-55.775,-7284,-28869
22788,1129936,105.103,109.497,265.198,-95.7623,-20.506,-141.779,-18.9109,-17.0064,2.52656,-0.0912476,0.351746,-0.650574,0.666779,-112.417,56.75,-56.5917,-7284,-28869
22794,1129942,124.329,5.49316,208.557,-94.1748,-18.1055,-142.355,-13.0252,-15.3699,2.38779,-0.0991821,0.342163,-0.650726,0.670471,-111.767,57.15,-57.425,-7284,-28869
22800,1129948,122.742,-2.2583,182.922,-93.4552,-17.0837,-142.432,-8.64199,-9.28799,8.13477,-0.115814,0.328217,-0.648865,0.676544,-110.308,57.95,-59.075,-7284,-28869
22806,1129954,108.154,-5.31006,160.645,-92.818,-16.1774,-142.476,-4.46455,-5.69912,8.64678,-0.123047,0.322479,-0.647736,0.679108,-109.542,58.325,-59.8583,-7309,-28866
22812,1129960,87.0972,-15.564,136.475,-92.3071,-15.3864,-142.443,-1.8375,-6.2877,7.46006,-0.129517,0.317841,-0.64679,0.681,-108.817,58.6833,-60.575,-7309,-28866
22818,1129966,52.124,12.0239,115.601,-91.9336,-14.7052,-142.548,-6.4791,-7.93379,5.5125,-0.134125,0.313141,-0.646698,0.682373,-108.108,59.05,-61.275,-7309,-28866
22824,1129972,13.0005,28.1372,57.0068,-91.4667,-13.7769,-142.932,-8.55586,-7.72803,2.67969,-0.136902,0.308624,-0.647095,0.683472,-107.408,59.3833,-61.95,-7309,-28866
