TimeSinceCollection,Timestamp,PlantarValue
1440,1108513,1728;1907;1518;1738;2027;2196;1965;1736;1895;1796;1632;1094;1416;1329;957;631;795;797;357;559;679;295;243;88;711;665;514;179;83;37;173;489;294;134;88;107;23;4;4;30;0;43;4;4;4
1456,1108529,1587;1793;1384;1629;1931;2115;1874;1677;1824;1728;1570;1077;1400;1297;924;650;799;790;345;618;717;326;259;85;773;719;588;204;95;46;229;547;389;181;119;110;24;7;4;32;4;60;8;4;16
1472,1108545,1386;1625;1231;1496;1805;1992;1763;1595;1747;1650;1495;1050;1367;1278;887;666;801;801;339;675;761;357;286;97;821;768;648;259;139;62;269;615;478;250;180;125;24;8;4;35;8;74;9;6;38
1488,1108561,1147;1438;1062;1357;1660;1859;1616;1479;1642;1544;1390;989;1316;1239;832;671;800;802;336;714;804;385;320;107;864;807;704;327;198;86;304;658;556;317;294;167;18;8;4;37;12;87;12;14;53
1504,1108577,923;1228;877;1185;1504;1724;1455;1348;1519;1385;1265;926;1266;1200;758;668;796;787;321;744;829;399;344;106;898;847;761;410;247;104;334;704;624;424;436;253;19;14;4;41;17;99;28;20;58
1520,1108593,713;1040;710;1003;1298;1546;1275;1228;1335;1191;1132;854;1203;1155;690;666;792;772;302;784;860;420;372;103;944;888;817;492;322;146;376;733;695;507;574;376;17;19;4;49;20;116;38;21;65
1536,1108609,544;848;557;780;1069;1349;1102;1090;1149;971;982;791;1155;1122;653;676;801;770;294;841;918;458;397;117;992;945;888;589;420;201;412;776;788;609;693;461;20;25;4;54;25;136;61;23;70
1552,1108625,424;689;444;604;796;1097;886;945;1017;789;862;743;1112;1096;628;688;813;769;292;897;971;501;431;136;1044;1001;969;702;556;269;466;833;872;709;795;553;23;49;14;72;33;155;77;29;77
1568,1108641,304;529;336;441;613;826;706;787;853;659;700;688;1054;1053;578;698;825;754;284;947;1028;551;461;167;1094;1052;1038;794;675;359;530;881;960;825;908;635;33;75;45;99;62;186;101;37;82
1584,1108657,189;385;241;314;432;593;559;644;672;532;558;613;965;1006;521;705;833;733;277;997;1080;601;499;182;1152;1123;1106;886;790;457;606;962;1088;951;1069;713;58;106;95;172;106;216;129;53;110
1600,1108673,111;246;178;213;299;457;435;506;551;406;443;534;857;923;458;706;839;704;255;1033;1113;646;533;215;1209;1184;1182;964;899;526;688;1053;1197;1065;1203;816;82;157;175;293;141;241;157;74;145
1616,1108689,70;163;116;145;198;344;352;388;433;309;344;460;746;808;378;694;835;659;224;1073;1145;681;543;246;1268;1243;1255;1058;988;603;762;1125;1305;1181;1333;907;107;246;259;404;210;289;181;98;192
1632,1108705,44;116;69;111;121;236;288;243;316;241;271;382;664;678;295;684;815;613;198;1119;1191;729;552;272;1358;1312;1338;1146;1094;707;877;1185;1405;1302;1446;999;162;383;410;572;335;313;215;127;241
1648,1108721,12;72;44;76;91;186;237;120;256;181;215;310;580;554;232;642;818;580;181;1155;1230;796;569;301;1441;1399;1426;1239;1198;803;978;1287;1523;1443;1584;1128;257;545;588;774;536;371;258;196;332
1664,1108737,8;29;24;51;70;129;191;60;174;142;174;202;513;451;148;588;787;549;158;1181;1276;871;610;346;1523;1489;1517;1344;1310;932;1079;1404;1675;1618;1760;1261;381;739;777;1001;794;451;327;294;455
1680,1108753,8;6;13;35;41;87;152;53;120;92;124;142;417;361;82;484;705;465;98;1184;1293;902;654;376;1599;1561;1586;1417;1380;1062;1202;1535;1815;1758;1903;1424;533;917;987;1206;1035;548;431;424;698
1696,1108769,7;2;4;35;21;54;106;58;83;66;92;94;302;249;47;363;575;325;61;1158;1247;879;621;372;1689;1646;1656;1495;1466;1194;1351;1664;1972;1902;2052;1596;704;1078;1163;1384;1253;703;630;634;991
1712,1108785,8;2;3;36;10;43;66;72;58;46;62;82;245;170;36;246;454;174;45;1028;1100;742;477;277;1757;1707;1719;1520;1504;1272;1467;1781;2089;2041;2205;1736;861;1196;1297;1570;1480;859;825;912;1373
1728,1108801,8;1;3;41;4;28;51;81;53;32;35;72;217;142;37;214;369;97;49;794;858;468;220;175;1787;1741;1743;1524;1492;1275;1563;1880;2200;2184;2309;1857;999;1314;1412;1770;1669;1016;1004;1220;1737
1744,1108817,9;1;2;34;2;13;33;84;40;20;18;73;172;114;53;172;297;136;16;575;562;223;103;114;1761;1705;1687;1448;1437;1245;1603;1952;2294;2291;2405;1976;1101;1417;1564;1958;1859;1197;1233;1580;2071
1760,1108833,8;2;3;31;2;4;24;74;37;11;25;67;125;97;58;107;219;116;15;459;466;194;95;75;1594;1571;1514;1229;1283;1163;1541;1998;2334;2354;2466;2054;1191;1517;1670;2087;2049;1386;1460;1871;2358
1776,1108849,8;1;3;32;3;4;25;54;33;12;45;53;95;96;48;64;135;66;8;384;449;244;57;165;1347;1380;1249;984;1056;936;1399;1991;2312;2353;2482;2097;1216;1562;1710;2151;2168;1526;1643;2110;2562
1792,1108865,9;2;3;29;2;4;25;34;29;15;58;39;85;106;42;45;74;58;6;287;360;154;26;107;1095;1133;1044;837;915;652;1158;1927;2218;2280;2428;2077;1232;1571;1710;2183;2235;1628;1785;2300;2727
1808,1108881,8;2;3;29;2;4;25;25;20;16;77;27;73;106;39;20;43;54;5;219;258;95;12;53;909;981;877;711;752;417;897;1751;2062;2094;2309;1936;1222;1500;1646;2146;2238;1696;1865;2450;2836
1824,1108897,8;3;3;29;0;4;25;25;17;16;91;25;77;111;41;10;35;44;4;144;178;81;8;12;850;899;784;668;837;328;607;1338;1763;1768;2107;1613;1109;1329;1515;2021;2139;1747;1933;2553;2914
1840,1108913,8;2;3;29;1;4;26;27;13;16;97;28;78;116;45;8;40;61;4;86;88;66;5;7;786;854;759;705;968;418;362;1003;1218;1311;1705;1114;919;978;1165;1695;1860;1747;1982;2611;2934
1856,1108929,8;2;3;31;2;4;23;31;14;16;94;29;86;115;46;8;43;57;8;36;38;60;4;6;701;795;739;709;1023;563;241;769;873;960;1368;782;588;548;696;1062;1236;1681;1930;2563;2854
1872,1108945,8;2;3;30;1;4;20;36;8;16;64;29;82;117;39;8;46;48;7;13;4;48;3;4;581;712;667;716;965;633;177;708;667;725;1165;577;337;246;335;653;562;1429;1728;2290;2598
1888,1108961,8;2;3;29;3;4;17;29;8;17;37;25;69;120;32;8;47;39;4;9;4;41;9;4;446;554;516;579;730;509;106;582;494;500;796;446;225;132;135;372;229;999;1167;1579;1907
1904,1108977,10;2;3;29;1;4;12;31;3;16;14;26;59;109;24;9;39;37;3;6;4;14;2;4;294;331;273;358;394;188;53;409;325;315;502;324;109;35;78;246;70;455;482;821;997
