TimeSinceCollection,Timestamp,AngularVelX,AngularVelY,AngularVelZ,AngleRoll,AnglePitch,AngleYaw,AccX,AccY,AccZ,Q1,Q2,Q3,Q4,MagX,MagY,MagZ,Height,Airpressure
23724,728590,33.4473,-0.549316,9.46045,-91.3348,4.74609,-89.3134,0.6125,-10.6805,1.01924,0.517456,-0.488007,0.522888,-0.469666,-35.4083,69.625,-63.0167,-10289,-28505
23730,728596,35.0952,-0.488281,11.1694,-90.9558,4.79553,-89.6375,0.636426,-10.8527,0.91875,0.51767,-0.486328,0.522888,-0.47113,-35.3417,69.475,-63.1667,-10289,-28505
23736,728602,37.7808,0.0610352,11.6577,-90.7526,4.82849,-89.8022,0.636426,-11.0298,0.717773,0.517914,-0.484589,0.522919,-0.472595,-35.3,69.375,-63.2333,-10289,-28505
23742,728608,40.4053,1.0376,12.7563,-90.5383,4.86694,-89.9725,0.617285,-11.0298,0.923535,0.518219,-0.482788,0.522919,-0.474121,-35.2583,69.2917,-63.3333,-10289,-28505
23748,728614,41.3818,1.52588,14.4043,-90.3241,4.91089,-90.1483,0.650781,-10.9484,1.1293,0.518585,-0.480865,0.522919,-0.475708,-35.2167,69.2083,-63.475,-10289,-28505
23754,728620,41.626,0.671387,18.0054,-90.1044,4.96582,-90.3186,0.866113,-10.7905,1.7083,0.519379,-0.476837,0.52298,-0.47879,-35.1917,69.1333,-63.6167,-10289,-28505
23760,728626,40.9546,2.62451,20.3857,-89.6759,5.10315,-90.6702,0.937891,-11.0585,1.66045,0.519836,-0.474792,0.52301,-0.480255,-35.125,68.9917,-63.9583,-10289,-28505
23766,728632,41.1377,1.70898,23.0713,-89.4617,5.19104,-90.8405,1.24414,-12.2979,1.91406,0.520294,-0.472656,0.523193,-0.48172,-35.0833,68.9333,-64.15,-10289,-28505
23772,728638,45.166,1.46484,26.6724,-89.2255,5.29541,-91.0162,1.78008,-12.6328,1.78486,0.520813,-0.47049,0.523346,-0.483093,-35.0167,68.8417,-64.3083,-10289,-28505
23778,728644,48.2788,3.96729,30.0293,-88.9838,5.42175,-91.203,1.18193,-11.8289,1.31113,0.521454,-0.46817,0.523529,-0.484467,-34.9333,68.7417,-64.4583,-10289,-28505
23784,728650,49.3774,1.89209,38.147,-88.7366,5.5481,-91.3898,1.91885,-13.3745,2.21074,0.522919,-0.463043,0.523987,-0.487274,-34.85,68.6583,-64.5833,-10289,-28505
23790,728656,54.0771,4.3335,43.335,-88.2147,5.89417,-91.7468,2.38779,-13.1735,1.90928,0.523865,-0.460358,0.524292,-0.488495,-34.6667,68.4333,-64.8917,-10289,-28505
23796,728662,55.7861,7.87354,49.1333,-87.9401,6.1084,-91.9501,1.83271,-12.7429,2.18682,0.524933,-0.457397,0.524658,-0.489777,-34.5667,68.3167,-65.05,-10289,-28505
23802,728668,54.8706,6.53076,55.542,-87.6654,6.35559,-92.1423,2.11982,-13.4559,2.22988,0.526031,-0.454193,0.525146,-0.490997,-34.4667,68.2083,-65.275,-10289,-28505
23808,728674,55.8472,8.54492,62.8662,-87.3907,6.63574,-92.3456,2.17246,-14.4895,1.81836,0.527283,-0.450897,0.525757,-0.492065,-34.3667,68.1,-65.525,-10289,-28505
23814,728680,65.979,11.4746,73.9746,-86.781,7.27844,-92.7686,2.18203,-15.3508,1.225,0.530121,-0.443604,0.527344,-0.493958,-34.2583,67.9833,-65.725,-10289,-28505
23820,728686,69.9463,14.5264,80.0781,-86.4459,7.64099,-92.9938,2.20117,-15.791,1.9332,0.531799,-0.439514,0.528168,-0.494934,-33.9833,67.6333,-66.025,-10289,-28505
23826,728692,72.2656,13.916,89.2334,-86.1053,8.05298,-93.208,2.91895,-15.7432,2.28252,0.533569,-0.43515,0.529053,-0.49588,-33.825,67.4083,-66.1667,-10289,-28505
23832,728698,75.1343,17.4561,97.0459,-85.7483,8.50342,-93.4387,2.75625,-14.9536,2.04326,0.535583,-0.430511,0.53006,-0.496704,-33.6333,67.1417,-66.3083,-10289,-28505
23838,728704,76.7212,18.4937,103.821,-85.3857,8.98132,-93.6694,2.51221,-14.5469,2.78496,0.53772,-0.425568,0.531219,-0.497437,-33.425,66.8583,-66.4917,-10289,-28505
23844,728710,73.4863,29.4189,119.019,-85.0232,9.49219,-93.9111,5.04834,-14.2406,4.98135,0.542236,-0.415039,0.533813,-0.498657,-33.2167,66.575,-66.65,-10289,-28505
23850,728716,69.2749,33.5693,131.47,-84.386,10.6677,-94.4769,4.76602,-14.8962,4.84736,0.544403,-0.409363,0.535583,-0.499084,-32.75,65.9833,-67.0917,-10289,-28505
23856,728722,64.5142,37.4756,142.029,-84.1058,11.3379,-94.7791,3.33047,-14.6139,3.01943,0.546631,-0.403412,0.53772,-0.499176,-32.4667,65.6583,-67.35,-10289,-28505
23862,728728,66.7114,37.6587,150.391,-83.8202,12.0465,-95.0757,3.75635,-14.9967,3.29219,0.548889,-0.397217,0.540222,-0.498962,-32.1667,65.2917,-67.6083,-10289,-28505
23868,728734,66.8335,43.396,157.043,-83.54,12.7936,-95.3943,3.52666,-15.4608,3.30176,0.5513,-0.390778,0.542786,-0.498627,-31.8167,64.9083,-67.8417,-10297,-28504
23874,728740,65.1855,41.9312,169.312,-83.2709,13.5956,-95.7019,4.00518,-17.3175,2.26338,0.556305,-0.377075,0.548462,-0.497406,-31.45,64.4583,-68.0583,-10297,-28504
23880,728746,71.2891,44.4946,193.115,-82.7051,15.3864,-96.2952,3.49316,-17.8151,1.52646,0.559113,-0.369751,0.551575,-0.496277,-30.675,63.5,-68.425,-10297,-28504
23886,728752,75.3784,44.1895,203.369,-82.392,16.3531,-96.5808,3.01465,-18.4851,1.11973,0.562164,-0.361969,0.554749,-0.495056,-30.225,62.95,-68.6,-10297,-28504
23892,728758,80.0781,41.8701,216.858,-82.0569,17.3914,-96.839,3.25869,-19.6383,0.535937,0.56546,-0.353851,0.557922,-0.493622,-29.7417,62.35,-68.7333,-10297,-28504
23898,728764,86.4258,41.0156,229.675,-81.6833,18.49,-97.0807,3.05293,-20.7628,-0.846973,0.569092,-0.345276,0.561066,-0.491913,-29.2167,61.7167,-68.8917,-10297,-28504
23904,728770,98.5107,40.2832,240.112,-81.2549,19.6381,-97.3059,2.11982,-22.0883,-2.60791,0.573059,-0.336243,0.564209,-0.48999,-28.6833,61.0167,-69.0667,-10297,-28504
23910,728776,123.23,31.311,268.372,-80.1837,22.132,-97.619,0.220117,-24.6483,-6.125,0.582123,-0.316498,0.569885,-0.48587,-27.6,59.575,-69.4083,-10297,-28504
23916,728782,137.451,22.522,283.936,-79.5135,23.4888,-97.6794,-0.0191406,-26.0647,-6.88584,0.587433,-0.305695,0.572327,-0.483521,-26.9917,58.725,-69.5833,-10297,-28504
23922,728788,154.053,12.207,299.316,-78.728,24.906,-97.6465,1.42598,-28.3616,-6.16328,0.593353,-0.294281,0.574371,-0.480927,-26.3583,57.7917,-69.75,-10297,-28504
23928,728794,174.194,4.3335,318.054,-77.8052,26.4056,-97.5311,4.53633,-29.8354,-5.17275,0.599945,-0.282227,0.575928,-0.478119,-25.7,56.7833,-69.95,-10297,-28504
23934,728800,195.068,-2.56348,339.722,-76.7395,27.9987,-97.3224,9.37412,-28.7014,-3.04814,0.615173,-0.255402,0.577454,-0.471954,-25.025,55.675,-70.125,-10297,-28504
23940,728806,223.877,10.6201,383.972,-74.3335,31.4923,-96.806,8.94346,-31.0222,-1.95234,0.623352,-0.240448,0.578003,-0.468414,-23.7333,53.35,-70.5333,-10297,-28504
23946,728812,245.667,12.4512,400.452,-72.9272,33.36,-96.46,6.21113,-30.1226,-1.69873,0.631744,-0.224304,0.5784,-0.464661,-23.0583,52.0167,-70.8333,-10297,-28504
23952,728818,257.08,10.2539,412.903,-71.3892,35.2661,-96.015,4.03389,-29.0985,-0.334961,0.640381,-0.207031,0.578339,-0.460907,-22.3917,50.5667,-71.1667,-10297,-28504
23958,728824,256.409,4.21143,433.472,-69.7577,37.2491,-95.4108,2.57441,-27.4477,-0.0957031,0.649139,-0.189148,0.577881,-0.45694,-21.725,48.9667,-71.5083,-10297,-28504
23964,728830,249.207,-13.9771,454.773,-66.1432,41.2427,-93.6804,1.225,-25.6724,-0.0526367,0.667389,-0.152405,0.575958,-0.446655,-21.0917,47.2417,-71.8167,-10297,-28504
23970,728836,250.549,-27.5269,457.947,-64.1052,43.1927,-92.5159,1.46426,-26.237,1.50254,0.676636,-0.134003,0.574432,-0.440613,-19.925,43.5583,-72.45,-10297,-28504
23976,728842,247.864,-32.7759,453.552,-61.9464,45.0769,-91.203,4.254,-27.017,1.48818,0.685944,-0.115723,0.572174,-0.434265,-19.3917,41.5917,-72.7167,-10297,-28504
23982,728848,244.812,-26.7944,439.392,-59.7272,46.8622,-89.8297,3.4166,-30.3331,0.684277,0.694946,-0.0977173,0.569519,-0.427795,-18.8917,39.5083,-73.0083,-10289,-28505
23988,728854,255.249,-27.5269,417.175,-57.3816,48.5101,-88.3905,1.91406,-32.429,0.31582,0.703247,-0.0800171,0.566772,-0.42157,-18.4,37.3,-73.2917,-10289,-28505
23994,728860,251.16,-27.0386,373.291,-52.4652,51.3885,-85.3308,6.27813,-22.117,-5.39766,0.717957,-0.0455322,0.559631,-0.411285,-17.625,32.5917,-73.7667,-10289,-28505
24000,728866,230.286,-30.5176,339.539,-50.1196,52.5696,-83.8202,6.35469,-15.7192,-9.01045,0.724213,-0.0292969,0.555878,-0.40686,-17.325,30.2917,-73.9833,-10289,-28505
24006,728872,208.923,-46.0815,297.607,-47.8894,53.5089,-82.3315,7.72324,-10.5178,-13.4798,0.729675,-0.0146484,0.552216,-0.402893,-17.1,27.95,-74.1917,-10289,-28505
24012,728878,193.42,-50.2319,253.723,-45.8459,54.234,-80.9857,10.6183,-6.55088,-15.5996,0.734589,-0.00198364,0.548248,-0.399597,-16.9583,25.5833,-74.4,-10289,-28505
24018,728884,186.035,-61.6455,213.135,-43.9398,54.7504,-79.7662,16.0063,-4.96221,-22.0309,0.742188,0.0185242,0.540253,-0.396027,-16.8833,23.2083,-74.575,-10289,-28505
24024,728890,174.133,-33.0811,87.8296,-40.8911,55.4095,-78.4918,0.368457,33.453,0.378027,0.744629,0.0295105,0.535919,-0.396637,-16.925,18.6,-74.8583,-10289,-28505
24030,728896,55.2368,-62.8662,16.6626,-40.6604,55.2228,-78.5028,1.39248,30.113,1.59824,0.745148,0.0360718,0.53302,-0.399017,-16.9917,16.4667,-74.9583,-10289,-28505
24036,728902,-33.5693,-61.8286,-49.1943,-41.2427,54.8218,-78.9478,2.73232,16.5997,-7.81416,0.74527,0.0365601,0.531311,-0.401001,-17.1,14.4583,-75.05,-10289,-28505
24042,728908,-78.6743,-73.4253,-105.591,-42.2809,54.1901,-79.6729,6.4791,9.91963,-8.12998,0.744385,0.0325928,0.531342,-0.402985,-17.2083,12.6,-75.1667,-10289,-28505
24048,728914,-127.075,-65.7959,-142.7,-43.764,53.454,-80.6396,10.8767,5.18232,-6.13936,0.740326,0.0162659,0.533569,-0.408447,-17.325,10.95,-75.3333,-10289,-28505
24054,728920,-179.016,-47.2412,-171.753,-47.3676,51.8445,-82.8424,13.7621,-6.14893,-8.55107,0.737305,0.00540161,0.536072,-0.410919,-17.4917,8.325,-75.775,-10289,-28505
24060,728926,-178.162,-35.5835,-175.781,-49.2407,51.037,-84.0015,13.4989,-9.7665,-9.35498,0.733734,-0.00601196,0.539185,-0.413208,-17.5417,7.30833,-76.0583,-10289,-28505
24066,728932,-169.189,-25.5127,-177.002,-51.0699,50.235,-85.1605,12.8816,-11.0729,-9.42197,0.729736,-0.017334,0.542603,-0.415527,-17.575,6.56667,-76.3667,-10289,-28505
24072,728938,-157.227,-15.5029,-177.185,-52.8333,49.444,-86.3251,11.6854,-10.6565,-8.71855,0.725342,-0.0281982,0.546112,-0.41803,-17.5917,6.05,-76.7,-10289,-28505
24078,728944,-147.034,-9.0332,-177.307,-54.5197,48.6475,-87.4677,9.9292,-9.4124,-7.90986,0.715668,-0.0484314,0.55307,-0.423615,-17.5917,5.725,-77,-10289,-28505
24084,728950,-135.01,-9.0332,-182.007,-57.6837,46.9885,-89.6375,5.88096,-5.37373,-7.02939,0.710541,-0.0580444,0.556427,-0.426666,-17.525,5.625,-77.6583,-10289,-28505
24090,728956,-137.939,-13.1836,-187.866,-59.1943,46.0876,-90.6372,4.72773,-2.81367,-6.39775,0.705353,-0.067627,0.559509,-0.429779,-17.475,5.79167,-77.9833,-10289,-28505
24096,728962,-148.804,-19.4702,-197.021,-60.705,45.1208,-91.5765,4.00518,-0.507227,-5.61777,0.700043,-0.0775452,0.562469,-0.432922,-17.425,6.025,-78.275,-10248,-28510
24102,728968,-164.063,-25.1465,-206.482,-62.2485,44.0826,-92.4554,3.79463,0.803906,-5.16797,0.694611,-0.0881042,0.565338,-0.435944,-17.3417,6.375,-78.5417,-10248,-28510
24108,728974,-182.983,-30.8838,-216.614,-63.8361,42.973,-93.2739,3.69893,1.05752,-4.79951,0.683044,-0.111725,0.571136,-0.441223,-17.275,6.83333,-78.8,-10248,-28510
24114,728980,-218.018,-43.5791,-237.549,-67.1045,40.5396,-94.7076,4.02432,-1.0001,-4.45498,0.67688,-0.124878,0.574036,-0.44339,-17.1,8.08333,-79.225,-10248,-28510
24120,728986,-230.591,-48.8281,-247.925,-68.7634,39.2157,-95.3229,4.43584,-2.55527,-4.34492,0.67041,-0.138855,0.576935,-0.445282,-17.025,8.93333,-79.4167,-10248,-28510
24126,728992,-239.319,-52.1851,-257.751,-70.4169,37.8369,-95.8777,4.65596,-4.05781,-4.24443,0.663635,-0.153534,0.579742,-0.44696,-16.9417,9.91667,-79.6167,-10248,-28510
24132,728998,-244.934,-55.2368,-266.907,-72.0538,36.4032,-96.3721,4.92871,-5.27324,-3.92383,0.656525,-0.168671,0.582397,-0.448547,-16.8667,11.025,-79.7833,-10248,-28510
24138,729004,-248.169,-57.312,-274.902,-73.6633,34.9255,-96.8115,5.2541,-6.26377,-3.48838,0.641357,-0.199951,0.587097,-0.451538,-16.8333,12.1333,-79.9583,-10248,-28510
24144,729010,-252.197,-58.1665,-283.63,-76.7889,31.8823,-97.5311,6.07236,-8.11563,-2.45,0.633301,-0.21582,0.589111,-0.452972,-16.8417,14.725,-80.425,-10248,-28510
24150,729016,-253.784,-56.3354,-283.508,-78.316,30.3552,-97.8278,6.34512,-8.77119,-1.86143,0.624969,-0.23172,0.590973,-0.454254,-16.9,16.1917,-80.65,-10248,-28510
24156,729022,-256.042,-54.3213,-281.189,-79.8212,28.8391,-98.0804,6.32119,-9.27842,-1.26807,0.616394,-0.247467,0.592743,-0.455353,-17,17.7583,-80.8,-10248,-28510
24162,729028,-257.874,-51.6968,-279.907,-81.3098,27.334,-98.3002,6.10107,-9.79043,-0.784766,0.607605,-0.263031,0.594452,-0.456238,-17.15,19.4333,-80.9083,-10248,-28510
24168,729034,-259.644,-49.0112,-278.259,-82.782,25.8344,-98.4869,5.86182,-10.9054,0.143555,0.589294,-0.29364,0.597656,-0.457367,-17.325,21.0667,-81,-10248,-28510
24174,729040,-262.695,-42.8467,-279.175,-85.6989,22.8516,-98.7946,5.58906,-11.3504,0.555078,0.579742,-0.308655,0.599182,-0.457672,-17.8167,24.6,-81.05,-10248,-28510
24180,729046,-264.526,-40.0391,-281.494,-87.1381,21.3464,-98.9044,5.30674,-11.9868,0.947461,0.569946,-0.323547,0.600586,-0.457886,-18.1,26.4667,-81.05,-10248,-28510
24186,729052,-266.052,-37.9639,-285.278,-88.5718,19.8303,-98.9923,5.01484,-12.6089,1.2585,0.559814,-0.338287,0.601898,-0.458008,-18.4583,28.3833,-80.9917,-10248,-28510
24192,729058,-268.066,-35.2783,-290.527,-90,18.2867,-99.0582,5.00049,-13.1544,1.66523,0.549377,-0.352966,0.603058,-0.458069,-18.825,30.2417,-80.9083,-10248,-28510
24198,729064,-270.203,-32.8369,-296.021,-91.4227,16.7212,-99.0912,5.39287,-14.4225,2.40693,0.527435,-0.382202,0.604797,-0.458099,-19.2583,32.15,-80.75,-10248,-28510
24204,729070,-274.841,-25.2075,-307.495,-94.2682,13.5187,-99.0967,5.7374,-15.3364,2.41172,0.515869,-0.39679,0.605377,-0.458099,-20.35,36.1667,-80.2083,-10248,-28510
24210,729076,-274.963,-19.5923,-312.317,-95.6854,11.8872,-99.0802,6.15371,-16.6667,2.37344,0.503906,-0.411255,0.605804,-0.458069,-21.0083,38.225,-79.8333,-10248,-28510
24216,729082,-273.621,-12.5732,-315.247,-97.0862,10.2393,-99.0582,6.44561,-18.1597,2.30645,0.491547,-0.425537,0.606079,-0.458069,-21.725,40.2917,-79.3583,-10206,-28515
24222,729088,-269.958,-4.88281,-315.613,-98.4705,8.59131,-99.0308,6.28291,-19.6861,2.46436,0.478851,-0.439514,0.606201,-0.45816,-22.4333,42.2583,-78.9,-10206,-28515
24228,729094,-265.503,2.80762,-313.354,-99.8218,6.95984,-99.0088,5.23496,-22.1983,3.62236,0.452698,-0.466125,0.606079,-0.458618,-23.2333,44.2583,-78.3833,-10215,-28514
24234,729100,-257.141,20.9351,-305.847,-102.453,3.74634,-98.9868,4.74209,-23.1362,4.52197,0.439392,-0.478607,0.605927,-0.458923,-24.9833,48.2583,-77.0833,-10215,-28514
24240,729106,-253.113,32.6538,-302.551,-103.733,2.15332,-99.0088,4.23965,-23.9593,5.33066,0.425873,-0.490509,0.605743,-0.45932,-25.9167,50.2333,-76.3167,-10215,-28514
24246,729112,-249.146,47.7295,-300.171,-104.985,0.560303,-99.0692,3.33525,-24.8589,5.99102,0.41214,-0.501831,0.60556,-0.459869,-26.9167,52.2,-75.475,-10215,-28514
24252,729118,-244.568,62.9272,-297.791,-106.205,-1.03271,-99.1736,1.98105,-25.4331,6.57959,0.398041,-0.512482,0.605438,-0.460663,-27.9,54.0333,-74.625,-10215,-28514
24258,729124,-240.295,76.9653,-295.593,-107.391,-2.63123,-99.3109,-2.9333,-25.5623,8.00078,0.369049,-0.531921,0.605225,-0.463074,-28.9333,55.8167,-73.6583,-10215,-28514
24264,729130,-235.046,89.5996,-291.138,-109.688,-5.80627,-99.5856,-6.03408,-25.481,8.72334,0.354279,-0.540833,0.605072,-0.464478,-31.2083,59.3083,-71.4917,-10215,-28514
24270,729136,-230.713,87.3413,-290.955,-110.797,-7.37732,-99.668,-8.45059,-25.3853,9.6708,0.339539,-0.549377,0.604767,-0.465881,-32.4083,60.9917,-70.3,-10215,-28514
24276,729142,-224.365,84.2285,-291.687,-111.863,-8.93188,-99.6954,-10.5752,-25.6484,10.647,0.325012,-0.557709,0.604126,-0.467194,-33.675,62.6167,-69.0333,-10215,-28514
24282,729148,-215.21,78.125,-291.26,-112.885,-10.4645,-99.657,-12.7524,-26.0791,11.6614,0.31076,-0.565857,0.603058,-0.468445,-34.9,64.1333,-67.8167,-10215,-28514
24288,729154,-186.951,61.0352,-282.898,-113.846,-11.9476,-99.5471,-17.0591,-26.5193,13.9009,0.283875,-0.581543,0.599579,-0.470764,-36.2,65.5917,-66.525,-10215,-28514
24294,729160,-169.434,50.293,-271.667,-115.538,-14.6997,-99.1406,-18.8104,-26.371,14.7335,0.271667,-0.588959,0.597137,-0.471832,-38.9083,68.2583,-63.8083,-10215,-28514
24300,729166,-149.048,39.0625,-256.042,-116.257,-15.9192,-98.8605,-20.7245,-26.1844,15.7288,0.260559,-0.595978,0.59436,-0.472809,-40.325,69.475,-62.45,-10215,-28514
24306,729172,-130.615,27.5879,-236.389,-116.884,-17.0013,-98.5474,-22.2318,-25.658,16.3557,0.250732,-0.602478,0.591309,-0.473694,-41.8,70.6333,-61.0917,-10215,-28514
24312,729178,-111.145,16.7847,-214.783,-117.422,-17.9407,-98.2123,-23.4568,-25.0312,16.9682,0.242218,-0.608429,0.588165,-0.474396,-43.2917,71.6833,-59.7583,-10215,-28514
24318,729184,-73.2422,-1.09863,-172.913,-117.867,-18.7482,-97.8662,-25.1795,-22.7821,16.3078,0.229248,-0.61853,0.58194,-0.475494,-44.7083,72.6417,-58.5083,-10215,-28514
24324,729190,-55.3589,-4.39453,-154.358,-118.466,-20.0171,-97.196,-25.3374,-21.6528,15.413,0.22464,-0.622711,0.578857,-0.475983,-47.5667,74.3583,-56.175,-10215,-28514
24330,729196,-35.4004,-5.00488,-135.559,-118.608,-20.506,-96.9104,-26.0408,-20.9542,13.1257,0.221069,-0.626282,0.575897,-0.476593,-48.9583,75.1,-55.1167,-10264,-28508
24336,729202,-15.7471,-3.78418,-116.211,-118.636,-20.9015,-96.6742,-27.3376,-19.7914,11.0346,0.218536,-0.62915,0.573029,-0.477448,-50.2833,75.775,-54.15,-10264,-28508
24342,729208,1.15967,-4.08936,-93.3838,-118.553,-21.1926,-96.4984,-29.3282,-17.4467,10.2259,0.216949,-0.631317,0.570282,-0.478577,-51.5583,76.375,-53.2583,-10264,-28508
24348,729214,1.09863,-9.76563,-30.8838,-118.427,-21.3464,-96.3885,-31.1227,-10.9197,13.987,0.216644,-0.633392,0.566071,-0.480988,-52.75,76.9,-52.4667,-10256,-28509
24354,729220,-18.9209,-14.0381,12.207,-118.24,-21.1102,-96.3831,-28.9933,-8.39795,16.0733,0.217621,-0.633331,0.565338,-0.481445,-54.95,77.7167,-51.1083,-10256,-28509
24360,729226,-39.1235,-12.6953,48.4009,-118.24,-20.7257,-96.5259,-26.1174,-8.48408,17.4132,0.219116,-0.632477,0.566193,-0.480896,-55.9583,78.0417,-50.55,-10256,-28509
24366,729232,-65.0024,-27.1606,76.416,-118.378,-20.1874,-96.6632,-14.2646,-24.0071,12.1112,0.220825,-0.63089,0.568481,-0.479492,-56.8833,78.35,-50.0417,-10256,-28509
24372,729238,32.4097,15.3809,223.572,-117.812,-19.0887,-97.3444,28.2276,78.3521,56.5558,0.222748,-0.629181,0.57193,-0.476746,-57.6833,78.6,-49.575,-10256,-28509
24378,729244,346.375,107.117,194.214,-115.73,-18.3472,-98.7067,-26.1939,30.1943,7.35,0.239563,-0.608856,0.57901,-0.486328,-58.3583,78.8,-49.15,-10256,-28509
24384,729250,151.184,34.9731,196.655,-112.445,-16.5289,-100.283,20.8298,13.3123,4.53633,0.251831,-0.596924,0.577942,-0.496094,-59.2583,79.1,-48.5583,-10256,-28509
24390,729256,161.194,209.717,241.394,-111.066,-15.65,-101.777,16.1643,-24.2464,10.5513,0.260803,-0.588501,0.5802,-0.498901,-59.4583,79.175,-48.5083,-10256,-28509
24396,729262,200.073,166.138,232.849,-109.589,-14.6997,-103.019,-7.12031,-2.11504,-4.21572,0.26651,-0.575012,0.585114,-0.505829,-59.5083,79.2167,-48.5583,-10256,-28509
24402,729268,155.273,123.596,241.577,-108.413,-13.6176,-104.024,13.4319,-6.04844,9.72344,0.273987,-0.562073,0.588348,-0.512543,-59.425,79.225,-48.725,-10256,-28509
24408,729274,120.911,95.5811,285.889,-106.54,-11.0577,-105.958,2.45,-25.4475,5.66084,0.288452,-0.538239,0.597351,-0.519745,-59.3,79.2,-48.925,-10256,-28509
24414,729280,162.415,52.063,282.104,-105.474,-9.65149,-106.595,-4.65596,-15.4704,1.64131,0.296692,-0.526276,0.602234,-0.521729,-58.6083,78.9833,-49.3833,-10256,-28509
24420,729286,149.048,34.729,279.236,-104.513,-8.23425,-107.117,-2.55527,-12.8434,7.61797,0.306824,-0.514771,0.605377,-0.523712,-58.0667,78.7667,-49.6167,-10256,-28509
24426,729292,126.099,29.7852,259.033,-103.694,-6.90491,-107.562,-9.86699,-10.9867,5.53164,0.316925,-0.503845,0.608368,-0.524841,-57.4167,78.525,-49.9333,-10256,-28509
24432,729298,115.112,10.6201,234.558,-102.958,-5.66345,-107.864,-9.91006,-12.0299,7.0916,0.326111,-0.493774,0.611267,-0.525421,-56.675,78.1917,-50.2917,-10256,-28509
24438,729304,84.2285,9.39941,154.419,-101.755,-3.74634,-108.292,-11.3887,-12.695,3.42139,0.34256,-0.477203,0.615204,-0.525665,-55.8583,77.8083,-50.6833,-10256,-28509
24444,729310,80.6885,11.2915,115.845,-101.228,-3.08716,-108.446,-7.59883,-12.8099,1.52168,0.348755,-0.470856,0.616364,-0.52597,-54.2083,77.05,-51.55,-10256,-28509
24450,729316,76.4771,30.7617,82.2754,-100.723,-2.60925,-108.66,-7.37393,-12.5419,4.08174,0.353912,-0.465515,0.616821,-0.526764,-53.3583,76.625,-52,-10305,-28503
24456,729322,75.4395,28.7476,43.457,-100.223,-2.31812,-108.831,-11.6901,-4.70859,4.30664,0.357605,-0.460693,0.616943,-0.52832,-52.5167,76.2,-52.4667,-10305,-28503
24462,729328,36.9263,1.70898,24.4141,-99.9261,-2.0929,-108.842,-4.72295,-7.54619,5.92881,0.360413,-0.45694,0.616333,-0.530396,-51.7083,75.7917,-52.925,-10305,-28503
24468,729334,19.6533,17.0898,24.9023,-99.4318,-1.69739,-108.951,3.71807,-8.21611,3.31133,0.364868,-0.453064,0.615173,-0.532043,-50.9833,75.4167,-53.3667,-10305,-28503
24474,729340,13.1226,21.1792,29.9072,-99.256,-1.47217,-109.061,1.34463,-7.37393,3.38311,0.366394,-0.450989,0.615204,-0.532684,-49.6917,74.7333,-54.1667,-10305,-28503
24480,729346,2.38037,16.1743,30.0293,-99.1296,-1.25244,-109.155,-0.421094,-6.36426,3.82813,0.367767,-0.448792,0.61557,-0.533173,-49.1,74.3917,-54.5083,-10305,-28503
24486,729352,-7.87354,11.8408,27.1606,-99.0582,-1.03821,-109.221,-0.325391,-6.76621,3.21563,0.36908,-0.446899,0.616089,-0.533295,-48.5667,74.1,-54.8833,-10305,-28503
24492,729358,-14.8315,14.6484,22.8271,-99.0198,-0.856934,-109.297,-1.08145,-8.52715,1.65088,0.370209,-0.445343,0.616699,-0.533081,-48.0583,73.8,-55.15,-10305,-28503
24498,729364,-3.60107,5.24902,12.5122,-98.8824,-0.571289,-109.374,-1.30635,-10.1972,0.521582,0.371765,-0.442841,0.617889,-0.532715,-47.5667,73.5333,-55.4167,-10305,-28503
24504,729370,-1.77002,0,6.65283,-98.7891,-0.466919,-109.38,-0.712988,-9.46504,0.196191,0.372681,-0.441772,0.618042,-0.532776,-46.7167,73.1167,-55.875,-10305,-28503
24510,729376,0.915527,5.24902,7.38525,-98.6792,-0.368042,-109.407,0.45459,-9.5416,1.95234,0.373596,-0.440979,0.61795,-0.532898,-46.3333,72.9417,-56.075,-10305,-28503
24516,729382,-3.54004,2.62451,3.479,-98.5968,-0.285645,-109.424,-1.30156,-9.78564,0.842188,0.37442,-0.440002,0.61792,-0.533173,-45.975,72.775,-56.225,-10305,-28503
24522,729388,1.77002,-3.60107,2.56348,-98.4924,-0.20874,-109.413,0.378027,-10.1541,0.952246,0.375092,-0.43927,0.617859,-0.533356,-45.65,72.6,-56.35,-10305,-28503
24528,729394,0.488281,-0.0610352,4.45557,-98.3002,-0.065918,-109.44,1.18193,-10.4125,1.49775,0.376648,-0.437897,0.617401,-0.533905,-45.3667,72.4583,-56.4667,-10305,-28503
24534,729400,-1.28174,2.50244,6.22559,-98.2123,0.0109863,-109.468,0.827832,-10.3886,1.05273,0.37738,-0.437164,0.617249,-0.53418,-44.875,72.175,-56.55,-10305,-28503
24540,729406,-0.244141,1.70898,7.08008,-98.1244,0.0878906,-109.495,0.636426,-10.5752,0.76084,0.377991,-0.436371,0.617218,-0.534424,-44.6667,72.0667,-56.5833,-10305,-28503
24546,729412,1.64795,2.80762,7.20215,-98.031,0.164795,-109.534,0.550293,-10.4986,0.559863,0.378632,-0.435547,0.617188,-0.534698,-44.4667,71.9667,-56.5833,-10305,-28503
24552,729418,4.39453,2.0752,7.8125,-97.9211,0.241699,-109.567,0.526367,-10.202,0.980957,0.379242,-0.434692,0.617126,-0.535034,-44.3,71.8833,-56.5667,-10305,-28503
