TimeSinceCollection,Timestamp,AccX,AccY,AccZ,AngleRoll,AnglePitch,AngleYaw,AngularVelX,AngularVelY,AngularVelZ,Q1,Q2,Q3,Q4,MagX,MagY,MagZ,Height,Airpressure
750,17016,0,0,0,-128.837,-89.2035,7.80579,9.80957,-0.110059,-0.0526367,0.349792,-0.620026,-0.346161,-0.610931,-115.792,44.7583,-30.8833,-7838,-28802
756,17022,0,0,0,-128.831,-89.2035,7.80579,9.80957,-0.124414,-0.0574219,0.349823,-0.619995,-0.346222,-0.610931,-115.775,44.75,-30.9083,-7838,-28802
762,17028,0,0,0,-128.826,-89.2035,7.80579,9.81914,-0.100488,-0.0717773,0.349854,-0.619995,-0.346252,-0.610901,-115.767,44.7583,-30.9,-7838,-28802
768,17034,0,0,0,-128.82,-89.2035,7.80579,9.81914,-0.105273,-0.0526367,0.349884,-0.619965,-0.346283,-0.61087,-115.775,44.7667,-30.8917,-7838,-28802
774,17040,0,0,0,-128.815,-89.2035,7.80579,9.80957,-0.0957031,-0.0957031,0.349915,-0.619965,-0.346313,-0.61087,-115.767,44.775,-30.85,-7838,-28802
780,17046,0,0,0,-128.809,-89.2035,7.80579,9.79521,-0.114844,-0.110059,0.349945,-0.619934,-0.346313,-0.61087,-115.725,44.7667,-30.7833,-7838,-28802
786,17052,0,0,0,-128.804,-89.2035,7.80579,9.8,-0.090918,-0.0574219,0.349976,-0.619934,-0.346344,-0.61084,-115.708,44.7667,-30.7583,-7838,-28802
792,17058,0,0,0,-128.804,-89.2035,7.80579,9.8,-0.114844,-0.0861328,0.349976,-0.619934,-0.346375,-0.61084,-115.692,44.775,-30.725,-7838,-28802
798,17064,0,0,0,-128.804,-89.2035,7.80579,9.80957,-0.0861328,-0.0861328,0.349976,-0.619934,-0.346375,-0.61084,-115.683,44.7833,-30.7083,-7838,-28802
804,17070,0,0,0,-128.798,-89.2035,7.80579,9.82871,-0.0957031,-0.0813477,0.349976,-0.619934,-0.346375,-0.61084,-115.692,44.7917,-30.7167,-7838,-28802
