TimeSinceCollection,Timestamp,PlantarValue
1216,9448,2572;0;2;13;0;1;3;8;1;1;3;6;0;2;3;9;0;2;2;6;0;2;2;4;6;0;2;3;4;0;7;0;1;2;4;0;0;2;2;4;0;2;2;4;0
1232,9464,2575;0;1;13;0;1;3;8;0;2;2;7;0;2;3;9;1;2;3;6;0;2;2;4;7;0;2;3;4;0;6;0;1;2;4;0;0;2;2;4;0;2;2;4;0
1248,9480,2575;0;2;11;0;1;2;8;0;2;3;6;0;1;3;9;0;3;3;7;0;1;2;4;6;0;2;3;4;1;7;0;2;3;4;0;0;2;2;4;0;2;3;4;0
1264,9496,2574;0;2;12;0;2;3;8;0;1;2;6;0;2;3;8;0;2;3;7;0;2;3;4;6;0;2;3;4;0;6;0;2;3;4;0;0;2;3;4;0;1;2;4;0
1280,9512,2577;0;2;12;0;2;3;8;0;2;3;7;0;2;3;8;0;2;2;6;0;1;2;4;6;0;3;2;4;0;6;0;2;2;4;0;0;3;3;4;0;1;3;4;0
1296,9528,2579;0;2;11;0;1;2;11;0;1;2;6;0;0;2;8;0;2;2;6;2;1;3;4;6;0;2;3;4;0;6;0;2;2;4;0;0;1;2;4;0;1;2;4;0
1312,9544,2572;0;3;13;0;3;2;8;0;1;3;6;0;2;2;8;0;2;3;6;0;1;2;4;6;0;2;2;4;0;7;0;2;2;4;0;0;2;3;4;0;1;3;4;4
1328,9560,2575;0;2;11;0;2;3;7;1;1;2;6;0;1;3;8;0;2;2;6;0;2;2;4;6;0;0;3;4;0;6;0;2;3;4;0;0;1;2;4;0;1;2;4;0
1344,9576,2570;1;2;12;0;1;3;9;0;2;3;8;0;1;2;8;3;2;3;6;0;2;1;4;6;0;1;2;4;0;6;0;1;3;4;0;0;1;3;4;0;1;3;4;0
1360,9592,2569;0;3;12;0;2;2;9;0;1;3;6;0;2;2;8;0;1;3;8;0;1;2;4;7;0;2;3;4;0;6;0;2;0;4;0;0;1;2;4;0;1;2;4;0
1376,9608,2577;0;2;13;0;2;3;9;0;1;2;6;0;2;2;7;0;2;1;7;0;1;3;4;7;0;1;3;4;0;6;0;2;2;4;0;0;1;2;4;0;2;3;4;0
1392,9624,2578;0;2;12;0;2;2;8;0;2;2;6;0;1;2;8;0;1;2;6;1;0;3;4;6;0;3;2;4;0;7;0;1;3;4;0;0;1;2;4;0;1;3;4;0
1408,9640,2575;0;2;11;0;2;3;8;0;1;2;6;0;2;3;8;0;2;3;6;0;2;3;4;6;2;3;2;4;0;6;0;1;2;4;0;0;1;2;4;0;2;4;4;0
1424,9656,2568;1;2;13;0;2;3;9;0;1;2;6;0;3;2;8;0;1;3;6;0;2;3;4;5;0;1;2;4;0;6;0;2;3;8;0;0;2;3;4;0;1;2;3;0
1440,9672,2572;0;2;14;0;2;3;8;0;1;2;6;0;2;2;9;2;1;2;6;0;3;2;4;6;0;1;2;4;0;6;0;1;3;4;0;0;2;2;4;0;2;2;4;0
1456,9688,2574;0;1;13;0;1;2;8;0;1;2;6;0;2;3;8;0;2;3;7;1;1;2;3;6;0;4;2;4;0;7;0;2;3;4;0;2;1;2;4;0;1;2;4;0
1472,9704,2577;0;2;11;0;1;3;8;0;1;3;6;0;2;3;8;0;3;2;10;0;1;1;4;6;0;3;3;4;0;6;0;1;3;4;0;0;2;3;4;0;2;2;4;0
1488,9720,2573;0;2;11;0;2;3;9;0;4;2;6;0;1;3;8;0;2;3;6;0;1;2;4;7;0;1;3;4;0;6;0;2;2;4;0;0;2;2;4;1;2;2;4;0
1504,9736,2572;0;2;12;0;8;2;9;0;1;3;6;0;2;2;8;0;2;3;6;0;2;3;4;6;0;2;3;4;0;6;0;1;3;4;0;0;1;3;4;0;3;2;4;0
1520,9752,2573;0;2;17;0;0;2;9;0;1;3;7;0;3;2;8;0;1;2;6;0;1;3;4;6;0;2;2;4;0;6;0;2;2;2;0;0;2;3;4;0;1;3;4;0
1536,9768,2576;0;5;12;0;2;3;8;0;2;2;6;0;2;3;8;0;2;2;6;0;2;3;4;6;0;2;3;4;0;7;0;2;3;4;0;0;2;2;4;0;1;3;4;0
1552,9784,2577;0;2;12;0;2;3;8;0;2;2;6;0;4;4;8;0;2;2;7;0;2;3;4;6;0;1;3;4;0;6;0;2;3;4;0;0;1;2;4;0;2;3;4;0
1568,9800,2575;0;1;12;0;2;3;8;0;2;3;6;0;2;3;8;0;2;3;6;0;2;3;4;6;0;1;2;4;1;7;0;2;2;4;0;0;1;2;4;0;3;3;4;0
1584,9816,2577;0;2;12;0;2;3;8;1;1;2;7;0;1;2;8;0;2;3;6;0;2;2;4;6;0;2;3;4;0;6;1;1;3;4;0;0;2;2;4;0;1;3;4;0
1600,9832,2579;0;1;13;0;2;2;8;1;2;7;6;0;2;3;8;0;2;3;6;0;2;3;4;6;0;2;3;4;0;6;0;2;3;4;0;0;2;2;4;0;2;0;4;0
