TimeSinceCollection,Timestamp,AccX,AccY,AccZ,AngleRoll,AnglePitch,AngleYaw,AngularVelX,AngularVelY,AngularVelZ,Q1,Q2,Q3,Q4,MagX,MagY,MagZ,Height,Airpressure
402,39234,9.80957,-0.105273,-0.406738,-165.421,-87.4731,-68.3844,-0.0610352,-0.0610352,-0.244141,0.30954,0.642029,-0.33017,0.618744,-111.8,60.725,-36.0167,-7788,-28808
408,39240,9.79043,-0.090918,-0.411523,-165.41,-87.4786,-68.3899,0,-0.0610352,-0.12207,0.30957,0.642029,-0.33017,0.618744,-111.825,60.7417,-36.075,-7788,-28808
414,39246,9.8,-0.105273,-0.401953,-165.377,-87.4731,-68.4229,0,-0.0610352,0.305176,0.30954,0.642029,-0.33017,0.618744,-111.833,60.7417,-36.0583,-7788,-28808
420,39252,9.8,-0.0957031,-0.406738,-165.383,-87.4731,-68.4229,0,0,0,0.30957,0.642029,-0.3302,0.618744,-111.85,60.7583,-36.025,-7788,-28808
426,39258,9.80957,-0.105273,-0.430664,-165.383,-87.4731,-68.4229,0,0,0,0.30957,0.642029,-0.3302,0.618713,-111.85,60.7667,-35.9833,-7788,-28808
432,39264,9.79521,-0.100488,-0.425879,-165.394,-87.4731,-68.4119,-0.0610352,0.0610352,-0.12207,0.30957,0.642029,-0.3302,0.618713,-111.85,60.775,-35.9333,-7796,-28807
438,39270,9.81914,-0.110059,-0.406738,-165.399,-87.4731,-68.4119,-0.12207,0,0,0.30957,0.642029,-0.3302,0.618713,-111.85,60.7667,-35.8167,-7796,-28807
444,39276,9.82393,-0.090918,-0.435449,-165.394,-87.4731,-68.4174,-0.0610352,-0.0610352,0.0610352,0.309601,0.642029,-0.330231,0.618713,-111.85,60.7333,-35.8083,-7796,-28807
450,39282,9.78086,-0.0957031,-0.401953,-165.366,-87.4731,-68.4448,0,0.12207,0.244141,0.309601,0.641998,-0.330231,0.618713,-111.842,60.7167,-35.8083,-7796,-28807
456,39288,9.78086,-0.0957031,-0.416309,-165.366,-87.4731,-68.4448,0.0610352,0,0,0.309601,0.641998,-0.330231,0.618713,-111.817,60.7167,-35.8583,-7796,-28807
462,39294,9.8,-0.124414,-0.421094,-165.366,-87.4731,-68.4448,-0.0610352,0,0,0.309601,0.641998,-0.330231,0.618713,-111.8,60.725,-35.9083,-7796,-28807
468,39300,9.81436,-0.100488,-0.406738,-165.35,-87.4731,-68.4668,-0.0610352,0,0.12207,0.309601,0.641998,-0.330261,0.618713,-111.758,60.75,-35.975,-7796,-28807
474,39306,9.81436,-0.105273,-0.401953,-165.35,-87.4731,-68.4668,-0.0610352,0,0,0.309631,0.641998,-0.330261,0.618713,-111.758,60.7583,-35.975,-7796,-28807
480,39312,9.8,-0.124414,-0.440234,-165.339,-87.4731,-68.4833,-0.0610352,0.0610352,0.12207,0.309631,0.641998,-0.330261,0.618713,-111.75,60.75,-35.9667,-7796,-28807
486,39318,9.80479,-0.110059,-0.430664,-165.311,-87.4731,-68.5107,0,0.0610352,0.244141,0.309631,0.641968,-0.330292,0.618713,-111.742,60.75,-35.9667,-7796,-28807
492,39324,9.83828,-0.0957031,-0.421094,-165.306,-87.4731,-68.5162,0,0,0.0610352,0.309631,0.641968,-0.330292,0.618713,-111.742,60.7583,-35.975,-7796,-28807
498,39330,9.78564,-0.110059,-0.406738,-165.273,-87.4731,-68.5492,-0.12207,0.12207,-0.12207,0.309631,0.641968,-0.330322,0.618713,-111.725,60.7667,-36.0333,-7796,-28807
504,39336,9.8,-0.100488,-0.425879,-165.262,-87.4731,-68.5657,-0.0610352,0.0610352,0.12207,0.309631,0.641937,-0.330322,0.618713,-111.717,60.775,-36.0417,-7796,-28807
510,39342,9.80957,-0.110059,-0.411523,-165.256,-87.4731,-68.5712,0,-0.0610352,0.0610352,0.309631,0.641937,-0.330322,0.618683,-111.717,60.7667,-36.05,-7796,-28807
516,39348,9.79521,-0.119629,-0.425879,-165.267,-87.4731,-68.5547,0,-0.183105,-0.0610352,0.309662,0.641968,-0.330322,0.618683,-111.708,60.7583,-36.0583,-7796,-28807
522,39354,9.83828,-0.114844,-0.430664,-165.273,-87.4731,-68.5547,-0.0610352,0,0,0.309662,0.641937,-0.330353,0.618683,-111.708,60.75,-36.0333,-7796,-28807
528,39360,9.81436,-0.0957031,-0.416309,-165.273,-87.4731,-68.5547,-0.12207,0,-0.0610352,0.309662,0.641937,-0.330353,0.618683,-111.742,60.7083,-35.9417,-7796,-28807
534,39366,9.80957,-0.105273,-0.397168,-165.267,-87.4731,-68.5657,0,0.12207,0.0610352,0.309662,0.641937,-0.330353,0.618683,-111.775,60.6833,-35.9417,-7796,-28807
540,39372,9.82871,-0.0861328,-0.425879,-165.262,-87.4731,-68.5657,0.0610352,0.0610352,0,0.309662,0.641937,-0.330353,0.618683,-111.808,60.65,-35.925,-7796,-28807
546,39378,9.82393,-0.114844,-0.440234,-165.278,-87.4731,-68.5547,0.0610352,0.0610352,-0.12207,0.309692,0.641937,-0.330353,0.618683,-111.817,60.6333,-35.9667,-7796,-28807
552,39384,9.8335,-0.114844,-0.401953,-165.267,-87.4731,-68.5657,0,0.0610352,-0.183105,0.309692,0.641937,-0.330383,0.618683,-111.817,60.6167,-36.0583,-7796,-28807
558,39390,9.80957,-0.119629,-0.435449,-165.289,-87.4731,-68.5492,0,0,0,0.309692,0.641937,-0.330383,0.618683,-111.775,60.6333,-36.1333,-7796,-28807
564,39396,9.80479,-0.090918,-0.425879,-165.3,-87.4786,-68.5327,0.0610352,0,-0.12207,0.309723,0.641937,-0.330383,0.618652,-111.775,60.6333,-36.1417,-7796,-28807
570,39402,9.81914,-0.0765625,-0.421094,-165.273,-87.4731,-68.5657,-0.183105,0,0.305176,0.309723,0.641907,-0.330383,0.618652,-111.742,60.6333,-36.1417,-7796,-28807
576,39408,9.77607,-0.062207,-0.397168,-165.284,-87.4731,-68.5547,0,0,-0.12207,0.309723,0.641907,-0.330414,0.618652,-111.717,60.65,-36.15,-7796,-28807
582,39414,9.79043,-0.100488,-0.425879,-165.267,-87.4731,-68.5712,0,0.12207,0.0610352,0.309753,0.641907,-0.330414,0.618652,-111.717,60.6667,-36.1917,-7796,-28807
588,39420,9.77607,-0.0861328,-0.411523,-165.262,-87.4786,-68.5822,0,0,0,0.309784,0.641876,-0.330444,0.618622,-111.75,60.7333,-36.2667,-7796,-28807
594,39426,9.80957,-0.124414,-0.397168,-165.245,-87.4786,-68.6096,0,0.12207,0.183105,0.309784,0.641876,-0.330475,0.618622,-111.792,60.75,-36.3,-7796,-28807
600,39432,9.82871,-0.124414,-0.397168,-165.245,-87.4786,-68.6096,-0.0610352,0.0610352,0,0.309784,0.641876,-0.330475,0.618622,-111.808,60.7583,-36.325,-7796,-28807
606,39438,9.81914,-0.119629,-0.406738,-165.218,-87.4786,-68.6371,-0.0610352,0.0610352,0.244141,0.309814,0.641846,-0.330505,0.618622,-111.817,60.7833,-36.3333,-7796,-28807
612,39444,9.82393,-0.119629,-0.406738,-165.245,-87.4786,-68.6096,0,0,0.0610352,0.309814,0.641846,-0.330505,0.618622,-111.817,60.8083,-36.3583,-7796,-28807
618,39450,9.81436,-0.114844,-0.425879,-165.234,-87.4786,-68.6261,0,0,0.0610352,0.309814,0.641846,-0.330505,0.618622,-111.825,60.9,-36.3583,-7796,-28807
624,39456,9.80957,-0.090918,-0.397168,-165.229,-87.4786,-68.6261,-0.12207,0.12207,0,0.309814,0.641846,-0.330505,0.618622,-111.808,60.9083,-36.3667,-7796,-28807
630,39462,9.81914,-0.105273,-0.416309,-165.234,-87.4786,-68.6261,0,0,0,0.309845,0.641846,-0.330505,0.618622,-111.792,60.9083,-36.3667,-7796,-28807
636,39468,9.81436,-0.090918,-0.406738,-165.262,-87.4786,-68.5986,0.12207,0,-0.244141,0.309845,0.641846,-0.330505,0.618622,-111.758,60.8917,-36.35,-7796,-28807
