TimeSinceCollection,Timestamp,PlantarValue
1664,224086,2653;0;1;11;0;1;3;8;0;2;3;6;0;2;2;8;0;1;2;8;0;2;2;4;6;0;3;2;4;0;6;0;2;2;4;0;0;1;2;4;0;1;2;4;0
1680,224102,2651;0;1;11;0;2;3;8;0;2;2;6;0;1;2;8;0;2;2;6;0;1;3;4;6;0;2;3;4;2;6;0;2;4;3;0;2;1;2;4;0;1;3;3;0
1696,224118,2650;0;2;13;0;3;2;9;0;1;3;6;0;2;3;8;0;1;2;6;0;2;2;4;6;0;1;2;4;0;6;0;1;2;4;0;0;2;3;4;0;2;3;4;0
1712,224134,2646;0;2;11;0;1;3;8;0;1;2;7;0;2;3;8;0;1;2;2;0;2;3;4;6;0;2;3;4;0;6;0;2;3;4;0;0;1;3;4;0;2;2;4;0
1728,224150,2638;0;2;13;0;1;3;9;0;2;2;6;0;2;2;8;0;2;3;6;0;1;2;4;6;0;2;3;4;0;6;0;1;2;4;0;0;2;3;4;0;2;3;4;0
1744,224166,2653;0;4;13;0;2;2;6;0;1;3;6;0;2;2;8;0;2;2;6;0;0;2;4;6;0;2;2;5;0;6;8;2;2;4;0;0;2;3;4;0;1;2;4;0
1760,224182,2649;0;2;13;0;1;3;9;0;1;2;7;0;1;2;8;1;2;2;7;0;1;2;2;7;1;2;2;4;1;6;0;1;3;4;0;0;2;2;4;0;3;2;4;0
1776,224198,2645;0;2;12;0;1;3;9;0;1;2;7;0;2;3;8;0;1;2;6;0;2;3;4;7;1;2;2;4;0;6;0;4;3;4;0;0;2;3;4;0;2;3;4;0
1792,224214,2648;0;1;12;0;1;3;9;0;1;2;6;1;2;2;8;0;1;3;6;0;2;2;4;6;0;1;2;4;0;6;1;2;3;4;0;0;1;3;4;0;2;2;4;0
1808,224230,2649;0;1;12;0;1;2;8;0;1;2;7;0;1;2;8;0;1;2;6;0;1;2;4;6;0;2;3;4;0;6;0;2;3;3;0;0;3;3;3;0;2;3;4;0
1824,224246,2644;0;2;11;0;1;3;8;0;1;2;7;0;2;2;8;0;1;3;6;0;2;3;4;6;0;1;2;4;0;6;0;2;3;4;0;0;2;2;4;0;1;2;4;0
1840,224262,2649;0;1;13;0;3;3;8;0;1;2;6;0;0;2;9;0;2;3;6;0;2;3;4;6;0;2;3;4;0;6;0;2;3;4;0;0;4;2;4;0;1;3;4;0
1856,224278,2643;0;1;11;0;2;3;9;0;1;3;7;0;1;2;9;0;2;3;6;1;2;3;6;6;0;2;3;4;0;6;0;1;3;3;0;0;3;2;4;0;1;2;4;0
1872,224294,2652;0;2;13;0;1;2;9;0;1;3;6;0;2;3;8;0;1;3;6;0;1;2;3;6;0;2;2;4;0;6;0;2;2;4;0;0;1;2;4;0;2;2;4;0
1888,224310,2649;0;2;12;1;1;3;8;0;1;2;6;0;1;2;8;0;2;2;6;0;1;2;4;13;0;2;2;4;0;6;0;2;2;4;0;0;2;2;4;0;1;2;4;0
1904,224326,2652;0;1;12;0;1;3;8;0;2;3;7;0;1;2;8;0;2;2;6;0;2;3;4;6;0;2;2;4;0;6;0;2;3;4;0;0;2;3;4;0;2;3;4;0
1920,224342,2649;0;2;12;0;1;3;9;0;2;0;6;0;1;3;8;0;2;2;6;0;2;2;4;6;0;1;3;4;0;6;0;2;2;4;0;0;1;3;4;0;2;3;4;0
1936,224358,2649;0;2;12;0;1;2;8;0;1;2;7;0;2;1;8;0;2;3;6;0;1;2;4;5;0;2;3;4;0;6;0;1;2;4;0;0;2;2;4;0;1;2;4;0
1952,224374,2651;0;2;13;0;1;2;8;0;2;3;6;0;1;3;8;2;2;2;6;0;0;2;4;6;0;2;2;4;0;6;0;1;3;4;0;0;1;2;4;0;2;3;5;0
