TimeSinceCollection,Timestamp,AccX,AccY,AccZ,AngleRoll,AnglePitch,AngleYaw,AngularVelX,AngularVelY,AngularVelZ,Q1,Q2,Q3,Q4,MagX,MagY,MagZ,Height,Airpressure
354,8646,0,0,0,177.034,-89.3958,-0.928345,9.79521,0.0239258,-0.100488,0.0240784,0.710358,-0.0239563,0.702942,-115.075,44.7,-32.9833,-8011,-28781
360,8652,0,0,0,177.034,-89.3958,-0.928345,9.79043,-0.00478516,-0.105273,0.0241089,0.710358,-0.0239563,0.702942,-115.05,44.7167,-33.0417,-8011,-28781
366,8658,0,0,0,177.034,-89.3958,-0.933838,9.82393,0,-0.0861328,0.0241089,0.710358,-0.0239868,0.702942,-115.008,44.7417,-33.15,-8011,-28781
372,8664,0,0,0,177.034,-89.3958,-0.933838,9.8335,0.00957031,-0.0765625,0.0241089,0.710358,-0.0239868,0.702942,-114.983,44.7583,-33.2167,-8011,-28781
378,8670,0,0,0,177.034,-89.3958,-0.933838,9.80957,0.0239258,-0.090918,0.0241089,0.710358,-0.0239868,0.702942,-114.958,44.7667,-33.25,-8011,-28781
384,8676,0,0,0,177.028,-89.3958,-0.933838,9.81914,0.0143555,-0.0813477,0.0241394,0.710358,-0.0240173,0.702942,-114.958,44.7417,-33.2333,-8011,-28781
390,8682,0,0,0,177.023,-89.3958,-0.933838,9.80957,-0.00957031,-0.105273,0.0241699,0.710358,-0.0240479,0.702942,-114.958,44.725,-33.1583,-8011,-28781
396,8688,0,0,0,177.023,-89.3958,-0.939331,9.8,0,-0.0957031,0.0242004,0.710358,-0.0240479,0.702942,-114.95,44.7083,-33.1,-8011,-28781
402,8694,0,0,0,177.023,-89.3958,-0.939331,9.80957,-0.00957031,-0.0957031,0.0242004,0.710358,-0.0240784,0.702942,-114.942,44.7,-33.0417,-8011,-28781
408,8700,0,0,0,177.023,-89.3958,-0.939331,9.8,0.00478516,-0.110059,0.0242004,0.710358,-0.0240784,0.702942,-114.942,44.7,-32.9917,-8011,-28781
414,8706,0,0,0,177.023,-89.3958,-0.939331,9.8,0.00957031,-0.105273,0.0242004,0.710358,-0.0240784,0.702942,-114.967,44.675,-32.9417,-8011,-28781
420,8712,0,0,0,177.023,-89.3958,-0.939331,9.79043,0,-0.0813477,0.0242004,0.710358,-0.0240784,0.702942,-114.967,44.65,-32.9333,-8011,-28781
426,8718,0,0,0,177.023,-89.3958,-0.939331,9.80957,0.00478516,-0.0957031,0.0242004,0.710358,-0.0240784,0.702942,-114.975,44.6333,-32.9167,-8011,-28781
432,8724,0,0,0,177.023,-89.3958,-0.944824,9.81914,-0.00478516,-0.119629,0.024231,0.710358,-0.0240784,0.702942,-114.975,44.6333,-32.8917,-8011,-28781
438,8730,0,0,0,177.028,-89.3958,-0.944824,9.82393,-0.00478516,-0.105273,0.0242004,0.710358,-0.0240784,0.702942,-114.983,44.6333,-32.8667,-8011,-28781
444,8736,0,0,0,177.034,-89.3958,-0.944824,9.80957,0,-0.0957031,0.0242004,0.710358,-0.0240784,0.702942,-115.017,44.675,-32.8583,-8011,-28781
450,8742,0,0,0,177.034,-89.3958,-0.944824,9.80957,0.0334961,-0.124414,0.0241699,0.710358,-0.0240479,0.702942,-115.025,44.6917,-32.9167,-8011,-28781
456,8748,0,0,0,177.034,-89.3958,-0.944824,9.80957,-0.00957031,-0.090918,0.0242004,0.710358,-0.0240479,0.702942,-115.017,44.7083,-32.9833,-8011,-28781
462,8754,0,0,0,177.034,-89.3958,-0.944824,9.79521,0.00478516,-0.0957031,0.0242004,0.710358,-0.0240479,0.702942,-115.008,44.725,-33.025,-8011,-28781
468,8760,0,0,0,177.034,-89.3958,-0.944824,9.78564,0.00957031,-0.110059,0.0242004,0.710358,-0.0240479,0.702942,-115,44.725,-33.0667,-8011,-28781
474,8766,0,0,0,177.034,-89.3958,-0.950317,9.79043,0,-0.119629,0.0242004,0.710358,-0.0240479,0.702942,-115.008,44.7167,-33,-8011,-28781
480,8772,0,0,0,177.039,-89.3958,-0.950317,9.8,0,-0.090918,0.0242004,0.710358,-0.0240479,0.702942,-115.017,44.7083,-32.9667,-8011,-28781
486,8778,0,0,0,177.039,-89.3958,-0.950317,9.81436,0,-0.090918,0.0241699,0.710358,-0.0240479,0.702942,-115.017,44.6917,-32.9083,-8011,-28781
492,8784,0,0,0,177.039,-89.3958,-0.950317,9.81436,0.0191406,-0.124414,0.0241699,0.710358,-0.0240479,0.702942,-115.017,44.6917,-32.8667,-8011,-28781
498,8790,0,0,0,177.045,-89.3958,-0.950317,9.79043,0,-0.114844,0.0241699,0.710358,-0.0240479,0.702942,-115.008,44.7,-32.8583,-8011,-28781
504,8796,0,0,0,177.045,-89.3958,-0.955811,9.79521,-0.00957031,-0.0861328,0.0241699,0.710358,-0.0240479,0.702942,-115.008,44.7167,-32.8833,-8011,-28781
510,8802,0,0,0,177.05,-89.3958,-0.955811,9.80957,0.00957031,-0.0813477,0.0241394,0.710358,-0.0240173,0.702942,-115,44.7167,-32.8833,-8011,-28781
516,8808,0,0,0,177.05,-89.3958,-0.955811,9.81436,0.0239258,-0.090918,0.0241394,0.710358,-0.0240173,0.702942,-114.992,44.7083,-32.8917,-8011,-28781
522,8814,0,0,0,177.05,-89.3958,-0.955811,9.8,0,-0.0957031,0.0241394,0.710358,-0.0240173,0.702942,-114.983,44.6833,-32.9,-8011,-28781
528,8820,0,0,0,177.05,-89.3958,-0.955811,9.8,0.0287109,-0.0957031,0.0241394,0.710358,-0.0240173,0.702942,-114.983,44.6583,-32.9083,-8011,-28781
534,8826,0,0,0,177.045,-89.3958,-0.955811,9.81914,0.0287109,-0.105273,0.0242004,0.710358,-0.0240784,0.702942,-114.975,44.6167,-32.9,-8011,-28781
540,8832,0,0,0,177.039,-89.3958,-0.961304,9.8,0.00478516,-0.090918,0.024231,0.710358,-0.0241089,0.702942,-114.983,44.5917,-32.8583,-8011,-28781
546,8838,0,0,0,177.034,-89.3958,-0.961304,9.8,-0.00478516,-0.105273,0.0242615,0.710358,-0.0241394,0.702942,-114.992,44.5667,-32.825,-8011,-28781
552,8844,0,0,0,177.034,-89.3958,-0.961304,9.82393,0.00478516,-0.105273,0.024292,0.710358,-0.0241699,0.702942,-115.017,44.5583,-32.775,-8011,-28781
558,8850,0,0,0,177.028,-89.3958,-0.961304,9.82393,0.00957031,-0.133984,0.0243225,0.710358,-0.0241699,0.702942,-115.042,44.5417,-32.7667,-8011,-28781
564,8856,0,0,0,177.023,-89.3958,-0.961304,9.79043,0,-0.100488,0.024353,0.710358,-0.024231,0.702911,-115.092,44.5167,-32.7917,-8011,-28781
570,8862,0,0,0,177.017,-89.3958,-0.961304,9.79521,-0.00478516,-0.100488,0.0243835,0.710358,-0.0242615,0.702911,-115.108,44.5167,-32.8167,-8011,-28781
576,8868,0,0,0,177.017,-89.3958,-0.961304,9.80957,-0.00957031,-0.090918,0.0244141,0.710358,-0.0242615,0.702911,-115.133,44.5167,-32.8083,-8011,-28781
582,8874,0,0,0,177.017,-89.3958,-0.966797,9.79521,0.00478516,-0.100488,0.0244141,0.710358,-0.024292,0.702911,-115.158,44.5333,-32.8083,-8011,-28781
588,8880,0,0,0,177.012,-89.3958,-0.966797,9.81914,0,-0.105273,0.0244141,0.710358,-0.024292,0.702911,-115.175,44.5417,-32.7833,-8011,-28781
594,8886,0,0,0,177.012,-89.3958,-0.966797,9.79043,0.0334961,-0.0765625,0.0244446,0.710358,-0.0243225,0.702911,-115.2,44.5333,-32.7417,-8011,-28781
600,8892,0,0,0,177.006,-89.3958,-0.966797,9.81436,0.00478516,-0.090918,0.0244751,0.710358,-0.024353,0.702911,-115.192,44.5083,-32.7333,-8011,-28781
606,8898,0,0,0,177.006,-89.3958,-0.966797,9.79521,0.0287109,-0.110059,0.0245056,0.710358,-0.0243835,0.702911,-115.183,44.475,-32.7083,-8011,-28781
