TimeSinceCollection,Timestamp,PlantarValue
1680,17873,2411;0;2;14;0;2;2;8;0;3;2;6;0;2;2;8;0;2;2;6;0;2;3;4;6;0;2;2;4;0;7;0;2;2;4;0;0;1;2;4;0;1;3;4;0
1696,17889,2414;0;2;14;0;1;2;8;0;0;3;6;0;2;3;9;0;2;3;7;0;2;2;3;6;0;1;3;4;0;6;0;2;2;4;0;0;2;2;4;0;2;2;4;0
1712,17905,2414;0;2;11;0;2;2;8;0;2;3;6;0;2;2;9;0;2;2;6;0;1;2;4;6;0;2;3;4;0;7;1;2;2;4;0;0;1;2;4;0;1;2;4;0
1728,17921,2415;0;2;12;0;2;3;8;0;1;2;6;0;1;3;9;0;1;1;7;0;1;2;4;7;0;2;2;4;0;6;0;1;3;4;0;0;1;2;4;0;1;3;4;0
1744,17937,2415;0;2;12;0;1;2;9;0;1;3;6;0;1;3;8;0;2;3;6;0;2;2;4;6;0;2;2;4;0;6;0;2;3;4;0;0;2;3;4;0;2;2;4;0
1760,17953,2406;0;2;13;0;2;2;8;0;2;3;7;0;2;2;8;0;2;3;7;0;1;3;4;6;0;2;3;4;1;6;0;2;2;4;0;0;2;3;4;0;2;3;4;0
1776,17969,2409;0;1;10;0;1;3;8;0;2;2;6;0;3;2;8;0;3;2;6;0;3;3;4;6;0;1;2;4;0;6;0;3;3;4;0;0;2;2;4;0;1;2;4;0
1792,17985,2415;0;1;10;0;2;2;9;0;1;3;7;0;2;0;8;0;1;2;7;0;1;3;4;6;0;2;2;4;0;7;0;2;3;3;0;0;1;3;3;0;1;3;1;1
1808,18001,2404;0;3;13;0;1;2;9;0;1;3;6;0;1;2;8;0;2;2;6;0;2;2;4;6;0;2;2;4;0;6;0;2;2;4;0;0;2;3;4;0;1;2;4;0
1824,18017,2404;0;1;13;0;1;2;9;1;1;3;9;0;1;2;8;0;2;2;6;0;2;2;4;6;0;1;3;4;0;7;1;3;3;4;0;0;2;2;4;0;2;3;4;0
1840,18033,2403;0;2;14;0;2;2;8;0;2;2;7;0;0;3;8;0;1;2;6;0;2;3;6;6;1;1;2;4;0;6;1;3;3;4;0;0;2;2;4;0;1;3;4;0
