TimeSinceCollection,Timestamp,PlantarValue
624,720930,0.926314;0.911689;0.921414;0.941157;0.911689;0.911689;0.921414;0.936185;0.90686;0.911689;0.91654;0.936185;0.90686;0.926314;0.921414;0.936185;0.90686;0.91654;0.91654;0.936185;0.90686;0.91654;0.91654;0.926314;0.936185;0.90686;0.91654;0.91654;0.926314;0.90686;6.24359;7.58083;16.4421;19.457;34.4131;36.2791;1.02949;2.24432;3.49977;6.05143;9.85286;1.93396;2.5369;4.0672;23.9923
640,720946,0.926314;0.91654;0.921414;0.941157;0.90686;0.91654;0.91654;0.941157;0.90686;0.91654;0.91654;0.936185;0.90686;0.91654;0.921414;0.936185;0.90686;0.911689;0.91654;0.936185;0.90686;0.91654;0.921414;0.926314;0.936185;0.90686;0.921414;0.921414;0.921414;0.90686;6.55654;7.54782;17.5132;21.6648;40.4003;43.6991;1.05689;2.36904;3.65166;6.88339;11.6499;2.08387;2.80901;4.34054;28.2377
656,720962,0.936185;0.911689;0.921414;0.936185;0.911689;0.91654;0.921414;0.936185;0.911689;0.91654;0.921414;0.941157;0.926314;0.911689;0.91654;0.941157;0.911689;0.921414;0.91654;0.936185;0.90686;0.911689;0.91654;0.926314;0.936185;0.90686;0.911689;0.91654;0.926314;0.90686;6.55654;7.71417;17.7206;22.249;45.9659;49.4615;1.05689;2.51227;3.99201;7.58083;13.342;2.16809;3.04841;4.95989;31.7065
672,720978,0.931237;0.911689;0.921414;0.936185;0.90686;0.91654;0.921414;0.936185;0.91654;0.911689;0.91654;0.936185;0.90686;0.91654;0.91654;0.936185;0.90686;0.911689;0.921414;0.946153;0.90686;0.911689;0.91654;0.926314;0.936185;0.90686;0.91654;0.91654;0.926314;0.90686;6.58568;7.68064;17.86;23.1067;51.2877;55.1017;1.05689;2.5868;4.34054;8.78217;14.4101;2.24432;3.21301;5.68288;34.7798
688,720994,0.931237;0.91654;0.91654;0.936185;0.90686;0.911689;0.91654;0.936185;0.90686;0.911689;0.91654;0.936185;0.90686;0.911689;0.91654;0.936185;0.90686;0.911689;0.921414;0.936185;0.90686;0.911689;0.91654;0.926314;0.936185;0.911689;0.91654;0.921414;0.926314;0.951172;6.85309;7.95251;17.7206;23.7237;56.3613;60.4693;1.06245;2.54929;4.36068;9.08817;15.6763;2.33441;3.38561;6.16057;37.7
704,721010,0.931237;0.91654;0.921414;0.936185;0.911689;0.921414;0.91654;0.936185;0.90686;0.911689;0.921414;0.936185;0.90686;0.911689;0.921414;0.936185;0.90686;0.91654;0.91654;0.936185;0.90686;0.90686;0.91654;0.926314;0.936185;0.90686;0.911689;0.91654;0.926314;0.90686;6.91381;7.81553;17.86;24.9995;59.1374;64.2032;1.07365;2.59942;4.54577;9.89463;16.2477;2.41594;3.53302;6.46983;40.1234
720,721026,0.931237;0.91654;0.921414;0.936185;0.90686;0.91654;0.91654;0.936185;0.90686;0.911689;0.91654;0.936185;0.90686;0.911689;0.91654;0.936185;0.90686;0.911689;0.91654;0.936185;0.90686;0.91654;0.921414;0.926314;0.936185;0.90686;0.911689;0.921414;0.926314;0.90686;6.85309;7.95251;17.86;25.7543;60.6615;67.0678;1.06245;2.59942;4.58785;10.5401;17.5132;2.39238;3.68621;7.19301;41.6661
736,721042,0.931237;0.911689;0.921414;0.936185;0.90686;0.91654;0.921414;0.936185;0.911689;0.91654;0.921414;0.936185;0.90686;0.911689;0.91654;0.936185;0.90686;0.91654;0.91654;0.936185;0.90686;0.926314;0.921414;0.921414;0.941157;0.90686;0.911689;0.91654;0.926314;0.90686;6.91381;7.71417;17.7206;25.5638;61.4349;70.4621;1.07929;2.61209;4.67306;10.6736;17.0374;2.42779;3.77388;7.32028;42.2389
752,721058,0.931237;0.91654;0.91654;0.936185;0.911689;0.91654;0.921414;0.936185;0.90686;0.911689;0.921414;0.936185;0.90686;0.91654;0.91654;0.936185;0.90686;0.91654;0.921414;0.936185;0.90686;0.911689;0.91654;0.926314;0.936185;0.90686;0.911689;0.91654;0.926314;0.90686;6.88339;7.58083;17.86;25.0928;62.2161;72.4286;1.06804;2.59942;4.67306;11.1756;17.9301;2.4397;3.73859;7.44955;41.8087
768,721074,0.926314;0.911689;0.921414;0.936185;0.911689;0.91654;0.921414;0.936185;0.90686;0.921414;0.921414;0.936185;0.911689;0.911689;0.91654;0.936185;0.90686;0.91654;0.91654;0.936185;0.90686;0.91654;0.921414;0.926314;0.936185;0.90686;0.91654;0.921414;0.926314;0.90686;6.91381;7.58083;17.3761;24.7214;61.2408;70.8954;1.06245;2.61209;4.69458;11.0828;17.1722;2.41594;3.77388;7.54782;40.5394
