TimeSinceCollection,Timestamp,PlantarValue
672,967267,0.014176;0.121708;0.400999;0.265965;276.038;409.004;153.113;0.0684598;40.4305;47.7654;11.1131;0.042625;3.34831;0.932849;0.0183988;0.81524;1.9418;0.0885324;0.0110885;0.102615;0.259882;0.0441099;0.0103046;0.0084906;0.174445;1.29422;1.65365;0.118789;0.0541005;0.0288759;0.106886;2.71185;193.132;484.374;18.9962;9.39174;0.00872963;0.0122597;0.0368271;0.0119291;0.0139217;0.0215958;0.0634917;0.00841231;0.0122597
688,967283,0.014176;0.125705;0.400999;0.274283;278.111;410.475;153.113;0.0696125;40.6159;47.9776;11.0516;0.0422612;3.32719;0.932849;0.0185639;0.81524;1.9418;0.0870856;0.0110885;0.10178;0.257883;0.043734;0.0103996;0.0084906;0.174445;1.28535;1.65365;0.118789;0.0536446;0.0288759;0.106018;2.67706;192.553;484.374;18.6068;9.28581;0.00864923;0.0122597;0.0371463;0.0119291;0.0139217;0.0215958;0.0640264;0.00841231;0.0120384
704,967299,0.0143048;0.127749;0.413199;0.276401;280.882;411.944;154.119;0.0701959;40.9888;48.4043;11.175;0.042625;3.32719;0.926289;0.0185639;0.809447;1.9418;0.0863706;0.0110885;0.102615;0.257883;0.0429917;0.0103046;0.00841231;0.171705;1.29422;1.66483;0.118789;0.0531923;0.0288759;0.109529;2.67706;191.4;483.699;18.6068;9.18094;0.00881073;0.0122597;0.0371463;0.0118208;0.0140483;0.0214052;0.0634917;0.00841231;0.0121486
720,967315,0.0144347;0.129825;0.413199;0.282844;285.06;415.613;155.637;0.0707838;41.7428;48.8341;11.175;0.0429917;3.34831;0.91977;0.0179118;0.81524;1.9418;0.0863706;0.0110885;0.10178;0.257883;0.0433614;0.0103046;0.0084906;0.174445;1.29422;1.65365;0.11688;0.0522986;0.0281282;0.106886;2.67706;190.825;483.699;18.2243;9.07712;0.00864923;0.0123719;0.0368271;0.0118208;0.0139217;0.0214052;0.0634917;0.00841231;0.0121486
736,967331,0.0145658;0.132998;0.419428;0.291655;287.157;420.738;157.675;0.0713763;42.3158;49.7028;11.2371;0.0429917;3.26455;0.926289;0.0179118;0.81524;1.9418;0.0863706;0.0110885;0.102615;0.257883;0.043734;0.0103996;0.0084906;0.17307;1.28535;1.65365;0.11688;0.0527436;0.0281282;0.106886;2.67706;189.678;480.99;18.0356;9.0256;0.00864923;0.0122597;0.0368271;0.0118208;0.0139217;0.0215958;0.062961;0.00841231;0.0121486
752,967347,0.0148312;0.134072;0.422575;0.303029;290.664;422.929;159.73;0.0725755;42.8951;50.1418;11.2996;0.0433614;3.34831;0.926289;0.0179118;0.81524;1.92893;0.0863706;0.0110885;0.10178;0.257883;0.0444886;0.0104954;0.0084906;0.17307;1.27654;1.64254;0.118789;0.0531923;0.0281282;0.106018;2.64268;187.964;476.899;17.6632;8.82209;0.00881073;0.0123719;0.0368271;0.0117134;0.0139217;0.0215958;0.0624349;0.00841231;0.0122597
768,967363,0.0151013;0.137343;0.428935;0.314816;293.48;425.845;160.764;0.0725755;43.0897;50.3625;11.2996;0.0429917;3.32719;0.913294;0.0177522;0.797976;1.92893;0.090002;0.0110885;0.102615;0.261895;0.0444886;0.0110885;0.0084906;0.169005;1.25042;1.64254;0.125705;0.0550233;0.0286246;0.105158;2.54193;184.001;472.779;17.0275;8.42717;0.00872963;0.0123719;0.0365104;0.0118208;0.0139217;0.0214052;0.0613947;0.00841231;0.0122597
784,967379,0.0156556;0.141821;0.438643;0.327031;295.599;428.756;162.844;0.0731822;43.4809;51.0291;11.3623;0.042625;3.30619;0.913294;0.0183988;0.769952;1.90343;0.0930104;0.0112932;0.103456;0.265965;0.0464292;0.0115015;0.0084906;0.169005;1.25042;1.6315;0.130875;0.0588657;0.0299024;0.102615;2.4288;179.533;465.847;16.0683;7.95555;0.00881073;0.0123719;0.0358849;0.0119291;0.0139217;0.0215958;0.0593636;0.0084906;0.0122597
800,967395,0.0159399;0.147611;0.441924;0.33712;302.695;435.279;164.941;0.0731822;44.6719;51.4775;11.3623;0.042625;3.26455;0.913294;0.017594;0.737525;1.89079;0.0930104;0.0110885;0.102615;0.265965;0.0476318;0.0119291;0.00841231;0.167669;1.23329;1.6315;0.135154;0.0598653;0.0299024;0.10013;2.30514;174.585;458.138;14.9951;7.37746;0.00881073;0.0119291;0.0358849;0.0117134;0.0144347;0.0215958;0.0588657;0.0084906;0.0123719
816,967411,0.016084;0.153623;0.451905;0.3528;306.979;436.724;167.055;0.0737936;44.873;51.7028;11.4254;0.042625;3.26455;0.90686;0.0172816;0.732246;1.85335;0.0937771;0.0110885;0.102615;0.265965;0.0480392;0.0121486;0.0084906;0.166344;1.21637;1.62053;0.137343;0.0613947;0.0301644;0.0993138;2.24548;169.186;453.898;14.1361;7.08188;0.00881073;0.0118208;0.0358849;0.0118208;0.0146979;0.0215958;0.057882;0.00841231;0.0123719
832,967427,0.0162293;0.158598;0.458676;0.366383;311.998;441.047;168.652;0.0756573;45.0747;52.1559;11.4888;0.0422612;3.1827;0.900469;0.017594;0.706368;1.81658;0.0937771;0.0110885;0.102615;0.265965;0.0484499;0.0122597;0.0082578;0.163724;1.19139;1.60962;0.136244;0.0613947;0.0301644;0.0985044;2.20167;165.996;448.922;13.6858;6.71734;0.00881073;0.0117134;0.0352695;0.0118208;0.0146979;0.0214052;0.0569138;0.00841231;0.0122597
848,967443,0.0162293;0.161142;0.472501;0.371952;315.597;444.635;172.413;0.0737936;45.2772;52.3836;11.5525;0.0419005;3.14247;0.88154;0.0174372;0.696255;1.79244;0.0930104;0.0110885;0.10178;0.261895;0.0480392;0.0122597;0.0084906;0.159865;1.175;1.58802;0.135154;0.0613947;0.0299024;0.0969043;2.11637;161.282;442.483;13.3201;6.56075;0.00881073;0.0115015;0.0346642;0.0118208;0.0148312;0.0214052;0.0531923;0.00841231;0.0122597
864,967459,0.0165235;0.165029;0.483122;0.380453;320.654;449.635;176.226;0.07441;45.8892;53.0715;11.6165;0.0415426;3.08299;0.862982;0.0174372;0.686278;1.76859;0.0930104;0.0110885;0.10178;0.261895;0.0480392;0.0122597;0.0084906;0.15734;1.13493;1.56667;0.135154;0.0613947;0.0293849;0.0969043;2.08861;158.187;438.888;12.8224;6.48367;0.00872963;0.0115015;0.0349656;0.0117134;0.0149657;0.0210286;0.0522986;0.00841231;0.0122597
880,967475,0.0166726;0.167669;0.497631;0.39207;324.279;453.189;180.644;0.0750313;46.5079;53.9999;11.6165;0.0419005;3.04391;0.838796;0.0174372;0.671559;1.73337;0.0922495;0.0110885;0.0993138;0.257883;0.0476318;0.0122597;0.0084906;0.156092;1.13493;1.5561;0.134072;0.0603711;0.0288759;0.0961134;2.03409;155.13;430.934;12.6833;6.36958;0.00872963;0.0113969;0.0340688;0.0117134;0.0149657;0.0214052;0.049702;0.00841231;0.0122597
