TimeSinceCollection,Timestamp,PlantarValue
496,313792,0.0084906;0.0102104;0.0271597;0.438643;624.004;578.978;449.635;0.250031;235.976;261.032;18.5106;0.0531923;2.7648;0.862982;0.0135484;0.523998;0.602258;0.0419005;0.0103046;0.15734;0.147611;0.0397963;0.0133049;0.00833471;0.169005;0.127749;0.158598;0.0269225;0.0215958;0.00788334;0.229578;2.4288;39.3327;2.4288;0.926289;0.0701959;0.0108873;0.0221776;0.0195845;0.0288759;0.0118208;0.0093989;0.0082578;0.0117134;0.0106897
512,313808,0.00841231;0.0103046;0.0273988;0.438643;623.982;578.978;449.635;0.251973;236.62;261.032;18.3193;0.0541005;2.7648;0.869127;0.0134262;0.52787;0.602258;0.0419005;0.0103996;0.158598;0.147611;0.0397963;0.0134262;0.00833471;0.169005;0.127749;0.158598;0.0271597;0.0215958;0.00788334;0.23137;2.4288;39.514;2.4288;0.913294;0.0707838;0.0108873;0.0223748;0.0195845;0.0283753;0.0118208;0.00931265;0.00818157;0.0117134;0.0107881
528,313824,0.0084906;0.0103046;0.0273988;0.441924;623.929;580.286;445.351;0.251973;235.976;261.032;18.0356;0.0541005;2.7648;0.869127;0.0134262;0.52787;0.602258;0.0415426;0.0102104;0.158598;0.147611;0.0394555;0.0133049;0.00841231;0.169005;0.128783;0.158598;0.0266874;0.0214052;0.00788334;0.23137;2.49287;39.514;2.4288;0.90686;0.0701959;0.0108873;0.0221776;0.0195845;0.027883;0.0117134;0.00922712;0.00818157;0.0115015;0.0107881
544,313840,0.0084906;0.0103046;0.0269225;0.438643;623.796;581.577;441.047;0.253929;235.332;258.341;17.6632;0.0541005;2.7648;0.862982;0.0134262;0.52787;0.606663;0.0415426;0.0102104;0.156092;0.146436;0.0394555;0.0133049;0.00833471;0.169005;0.127749;0.158598;0.0259936;0.0214052;0.00788334;0.233176;2.54193;40.2458;2.44468;0.900469;0.0701959;0.0108873;0.0223748;0.0194108;0.0271597;0.0119291;0.00931265;0.00818157;0.0110885;0.0106897
560,313856,0.0084906;0.0103046;0.0269225;0.441924;623.757;581.577;441.047;0.251973;234.048;257.67;17.4795;0.0545601;2.78266;0.856875;0.0133049;0.531768;0.606663;0.0415426;0.0102104;0.154853;0.142962;0.0391175;0.0131847;0.0084906;0.171705;0.127749;0.15734;0.0257662;0.0214052;0.00788334;0.233176;2.52548;40.4305;2.4288;0.894118;0.0701959;0.0108873;0.0223748;0.0194108;0.0269225;0.0118208;0.00922712;0.00818157;0.0106897;0.0106897
576,313872,0.00841231;0.0103046;0.0271597;0.441924;623.796;582.85;441.047;0.253929;233.407;256.331;17.3883;0.0545601;2.78266;0.856875;0.0133049;0.543622;0.606663;0.0415426;0.0102104;0.156092;0.146436;0.0391175;0.0129474;0.00833471;0.174445;0.128783;0.158598;0.025317;0.0212161;0.00788334;0.233176;2.54193;40.4305;2.4288;0.875313;0.0701959;0.0107881;0.0227743;0.0194108;0.0269225;0.0119291;0.00922712;0.0079569;0.0106897;0.0106897
592,313888,0.0084906;0.0103046;0.0273988;0.445228;623.796;582.003;441.047;0.253929;234.048;257.67;17.2975;0.0550233;2.78266;0.856875;0.0128303;0.543622;0.611098;0.0411876;0.010117;0.158598;0.146436;0.0387822;0.0128303;0.00841231;0.175831;0.128783;0.158598;0.0250952;0.0208427;0.00788334;0.233176;2.55847;40.2458;2.44468;0.856875;0.0696125;0.0107881;0.0221776;0.0194108;0.0264542;0.0117134;0.00922712;0.00818157;0.0106897;0.0106897
608,313904,0.0084906;0.0103996;0.0273988;0.448556;623.796;580.718;441.047;0.255899;234.69;257;17.1171;0.0550233;2.78266;0.856875;0.0133049;0.547628;0.615563;0.0411876;0.0103046;0.15734;0.146436;0.0384497;0.0128303;0.00833471;0.175831;0.128783;0.158598;0.025317;0.0212161;0.00788334;0.233176;2.55847;40.2458;2.4288;0.844784;0.0678901;0.0107881;0.0221776;0.0194108;0.0264542;0.0117134;0.00922712;0.00818157;0.0108873;0.0104954
624,313920,0.00841231;0.0104954;0.0271597;0.451905;623.796;582.003;438.888;0.257883;234.69;255.662;16.7611;0.055961;2.78266;0.850809;0.0131847;0.55166;0.620059;0.0415426;0.0103046;0.158598;0.147611;0.0391175;0.0128303;0.00841231;0.174445;0.127749;0.158598;0.025317;0.0214052;0.00788334;0.233176;2.54193;39.6959;2.36624;0.82694;0.0656561;0.0108873;0.0221776;0.0194108;0.0264542;0.011607;0.00931265;0.00818157;0.0108873;0.0106897
640,313936,0.0084906;0.0104954;0.0271597;0.455279;623.833;582.003;437.446;0.259882;234.048;254.994;16.5855;0.0569138;2.78266;0.850809;0.0130656;0.559809;0.620059;0.0411876;0.0102104;0.161142;0.148796;0.0397963;0.0131847;0.00841231;0.17307;0.128783;0.158598;0.0259936;0.0212161;0.00788334;0.233176;2.46065;38.6145;2.33551;0.821071;0.0645652;0.0108873;0.021982;0.0194108;0.0269225;0.0117134;0.00931265;0.00818157;0.0111904;0.0106897
